question_id,module_id,module_title,question,answer,content_type,difficulty,applicable_roles,applicable_levels,applicable_regions,applicable_industries,library_refs,threat_refs,timeline_refs,leader_refs,algorithm_refs,migrate_refs,compliance_refs,deep_links,consistency_assertions,source_citations
pqc-101-learn-011,pqc-101,PQC 101,"If an organization stores sensitive patient data today, why is immediate PQC migration necessary despite quantum computers not yet being mature?","Immediate migration is necessary due to the 'Harvest Now, Decrypt Later' threat, where adversaries intercept and store encrypted data today to decrypt it later when quantum computers are available. Waiting until quantum computers exist means the data is already compromised.",learn,application,executive;architect;ops,beginner;intermediate,Global,Healthcare,,,,,,,,/learn/pqc-101,,RAG Summary: Key Concepts; Curious Summary: Why It Matters
pqc-101-learn-012,pqc-101,PQC 101,How should a developer prioritize PQC migration for a financial institution versus an IoT device manufacturer?,"A developer should prioritize the financial institution as 'critical' urgency due to high-value data and regulatory requirements, whereas IoT devices are classified as 'medium' urgency. This prioritization aligns with industry-specific risk levels outlined in the module.",learn,application,architect;executive;developer,intermediate,Global,Finance;IoT,,,,,,,,/learn/pqc-101,,RAG Summary: Key Concepts
pqc-101-workshop-013,pqc-101,PQC 101,"In the 'Key Generation Workshop', what observation would confirm that PQC keys are larger than classical keys?","By running the OpenSSL command to generate an ML-DSA key pair, users will observe significantly larger public and private key sizes compared to generating a classical Ed25519 or ECDSA key. This size difference is a direct consequence of the underlying mathematical structures.",workshop,application,developer;ops,beginner;intermediate,Global,General,,,,,Ed25519,OpenSSL,,/algorithms?highlight=Ed25519;/migrate?q=OpenSSL;/learn/pqc-101,algorithm:Ed25519 IN algorithms_csv|migrate_ref:OpenSSL EXISTS,RAG Summary: Workshop / Interactive Activities
pqc-101-workshop-014,pqc-101,PQC 101,How can an organization use the 'Signature Demo' to validate the authenticity of firmware updates in a post-quantum context?,"The Signature Demo allows users to sign a message with PQC algorithms like ML-DSA and verify it, demonstrating how digital signatures prove authenticity. This process ensures that firmware updates cannot be forged even if an adversary possesses quantum computing capabilities.",workshop,application,developer;architect;ops,intermediate,Global,Automotive;IoT,,,,,Signature,,,/algorithms?highlight=Signature;/learn/pqc-101,algorithm:Signature IN algorithms_csv,RAG Summary: Workshop / Interactive Activities
pqc-101-learn-015,pqc-101,PQC 101,"What steps should a CTO take immediately after learning about the 'Harvest Now, Forge Later' threat to digital signatures?","The CTO should initiate a cryptographic inventory to identify all long-lived digital signatures on firmware and roots of trust. Following this, they must assess the risk of HNFL attacks and begin planning the migration to PQC signature schemes like ML-DSA or SLH-DSA.",learn,application,executive;architect,intermediate,Global,General,,,,,,,,/learn/pqc-101,,RAG Summary: Key Concepts; Curious Summary: Why It Matters
pqc-101-learn-016,pqc-101,PQC 101,How does the selection of SLH-DSA in FIPS 205 differ from ML-DSA in FIPS 204 regarding security philosophy?,"SLH-DSA (FIPS 205) is a hash-based signature scheme selected for conservative, long-term security where resistance to future cryptanalysis is paramount. In contrast, ML-DSA (FIPS 204) is lattice-based and optimized for performance in general-purpose digital signatures.",learn,synthesis,architect;researcher;developer,intermediate;advanced,USA;Global,General,FIPS 204;FIPS 205,,,,,,,/library?ref=FIPS%20204;/library?ref=FIPS%20205;/learn/pqc-101,library_ref:FIPS 204 EXISTS|library_ref:FIPS 205 EXISTS,"RAG Summary: Key Concepts; Authoritative Source Context: FIPS 204, FIPS 205"
pqc-101-learn-017,pqc-101,PQC 101,"Considering the 2030 deprecation of RSA-2048 and the 2035 full disallowance of classical crypto, what is the strategic implication for a blockchain project launched in 2024?",A blockchain project launched in 2024 faces immediate risk as its classical signatures will be vulnerable to HNFL attacks before 2030. The project must integrate PQC algorithms like ML-DSA or SLH-DSA immediately to ensure the integrity of transactions and smart contracts through the 2035 deadline.,learn,synthesis,architect;executive;developer,intermediate;advanced,Global,Blockchain,,,,,RSA-2048,,,/algorithms?highlight=RSA-2048;/learn/pqc-101,algorithm:RSA-2048 IN algorithms_csv,RAG Summary: Key Concepts
pqc-101-workshop-018,pqc-101,PQC 101,How does the 'Algorithm Family Explorer' workshop step help an architect decide between lattice-based and code-based algorithms for a specific use case?,"The Algorithm Family Explorer allows architects to interactively compare the resistance mechanisms of lattice, hash, and code-based families. By understanding these differences, they can select code-based algorithms like HQC or Classic McEliece for scenarios requiring backup resilience against potential lattice breakthroughs.",workshop,synthesis,architect;researcher,intermediate;advanced,Global,General,,,,,,,,/learn/pqc-101,,RAG Summary: Workshop / Interactive Activities; Key Concepts
pqc-101-learn-019,pqc-101,PQC 101,"If a U.S. government contractor must comply with CNSA 2.0 by 2025, which specific NIST standards and algorithms should they prioritize for key establishment?",The contractor must prioritize FIPS 203 (ML-KEM) for key establishment to meet CNSA 2.0 requirements starting in 2025. This standard provides the quantum-resistant key encapsulation mechanism mandated for U.S. national security systems.,learn,synthesis,architect;ops;executive,intermediate;advanced,USA,Government;Defense,FIPS 203,,,,KEM,,NIST,/library?ref=FIPS%20203;/algorithms?highlight=KEM;/learn/pqc-101,library_ref:FIPS 203 EXISTS|algorithm:KEM IN algorithms_csv|compliance_ref:NIST EXISTS,"RAG Summary: Key Concepts; Authoritative Source Context: FIPS 203, CNSA 2.0"
pqc-101-workshop-020,pqc-101,PQC 101,How does the 'Signature Demo' illustrate the concept of non-repudiation in a post-quantum environment?,"The Signature Demo demonstrates that a message signed with a PQC private key can only be verified by the corresponding public key, proving the signer's identity. This ensures non-repudiation even against quantum adversaries who might otherwise forge classical signatures.",workshop,synthesis,developer;architect;legal,intermediate,Global,General,,,,,Signature,,,/algorithms?highlight=Signature;/learn/pqc-101,algorithm:Signature IN algorithms_csv,RAG Summary: Workshop / Interactive Activities
pqc-101-learn-021,pqc-101,PQC 101,"Why might an organization choose to implement both ML-KEM and HQC, considering the NIST standardization timeline?",An organization might implement both because HQC is a code-based backup algorithm selected for standardization (expected 2027) to provide diversity against potential vulnerabilities in lattice-based schemes like ML-KEM. This dual approach ensures resilience if one family is compromised.,learn,synthesis,architect;researcher,advanced,Global,General,,,,,KEM,,NIST,/algorithms?highlight=KEM;/learn/pqc-101,algorithm:KEM IN algorithms_csv|compliance_ref:NIST EXISTS,"RAG Summary: Key Concepts; Authoritative Source Context: HQC Specification, NIST IR 8545"
pqc-101-workshop-022,pqc-101,PQC 101,How does the 'Algorithm Comparison Table' assist a developer in estimating the bandwidth impact of migrating to PQC?,"The table displays the specific key sizes for classical versus PQC algorithms, allowing developers to calculate the increased payload size for handshakes and signatures. This data is critical for assessing network bandwidth constraints during migration.",workshop,synthesis,developer;ops;architect,intermediate,Global,Telecom;General,,,,,,,,/learn/pqc-101,,RAG Summary: Workshop / Interactive Activities
pqc-101-learn-023,pqc-101,PQC 101,"What is the strategic value of starting a cryptographic inventory now, given that CRQCs are not yet available?",Starting a cryptographic inventory now allows organizations to identify critical data and usage cases vulnerable to HNDL and HNFL attacks before they occur. This proactive step is essential for planning a phased migration that meets the 2030 and 2035 deadlines without disrupting operations.,learn,synthesis,executive;architect;ops,intermediate;advanced,Global,General,,,,,,,,/learn/pqc-101,,RAG Summary: Key Concepts; Authoritative Source Context: ANSSI-PQC-FAQ-2025
