question_id,module_id,module_title,question,answer,content_type,difficulty,applicable_roles,applicable_levels,applicable_regions,applicable_industries,library_refs,threat_refs,timeline_refs,leader_refs,algorithm_refs,migrate_refs,compliance_refs,deep_links,consistency_assertions,source_citations
code-signing-learn-011,code-signing,Code Signing,How does the SolarWinds attack demonstrate the limitations of classical code signing?,"The SolarWinds attack involved a trojanized Orion update that was signed with a legitimate certificate, proving that valid signatures do not guarantee code integrity if the signing key is compromised. This highlights that code signing verifies the publisher, not necessarily the safety of the code itself.",learn,comprehension,executive;architect;ops,intermediate,Global,General,,,,,,,,/learn/code-signing,,Key Concepts: Supply chain attacks
code-signing-learn-012,code-signing,Code Signing,What is the consequence of a quantum-compromised Root CA key on the code signing ecosystem?,A quantum-compromised Root CA key affects the entire ecosystem simultaneously because all certificates issued by that root become vulnerable to forgery. This single point of failure can invalidate trust in all downstream software signed under that hierarchy.,learn,comprehension,architect;executive,advanced,Global,General,,,,,,,,/learn/code-signing,,Key Concepts: Quantum amplifier for supply chains
code-signing-workshop-013,code-signing,Code Signing,"In a scenario where an organization must sign RPM packages for RHEL 10, which hybrid algorithm combination should they use?",The organization should use the hybrid ML-DSA-87+Ed448 combination. This approach provides post-quantum security via ML-DSA while maintaining backward compatibility with existing systems through Ed448.,workshop,application,developer;ops,intermediate,Global,Enterprise IT,,,,,Ed448;ML-DSA-87,,,/algorithms?highlight=Ed448;/algorithms?highlight=ML-DSA-87;/learn/code-signing,algorithm:Ed448 IN algorithms_csv|algorithm:ML-DSA-87 IN algorithms_csv,Key Concepts: Package manager signing
code-signing-workshop-014,code-signing,Code Signing,"If a developer needs to sign a binary for immediate distribution but wants to ensure long-term quantum safety, which algorithm offers the smallest signature size among PQC options?","The developer should choose ML-DSA-44, which produces a 2,420-byte signature. While LMS offers smaller signatures (2.5 KB), it is stateful and typically reserved for firmware; ML-DSA-44 is the standard stateless option for general code signing.",workshop,application,developer;architect,intermediate,Global,Software Development,,,,,ML-DSA-44,,,/algorithms?highlight=ML-DSA-44;/learn/code-signing,algorithm:ML-DSA-44 IN algorithms_csv,Key Concepts: Classical vs PQC code signing algorithms
code-signing-workshop-015,code-signing,Code Signing,How should an architect configure a certificate chain for maximum security in a high-value environment using the module's recommendations?,"The architect should configure the Root CA with ML-DSA-87, the Intermediate CA with ML-DSA-65, and the end-entity Code Signing Certificate with ML-DSA-44. This hierarchy balances the strongest security at the root with efficient verification at the leaf level.",workshop,application,architect;security,advanced,Global,General,,,,,ML-DSA-44;ML-DSA-65;ML-DSA-87,,,/algorithms?highlight=ML-DSA-44;/algorithms?highlight=ML-DSA-65;/algorithms?highlight=ML-DSA-87;/learn/code-signing,algorithm:ML-DSA-44 IN algorithms_csv|algorithm:ML-DSA-65 IN algorithms_csv|algorithm:ML-DSA-87 IN algorithms_csv,Key Concepts: Code signing certificate chains
code-signing-workshop-016,code-signing,Code Signing,"When implementing a secure boot chain for a device with limited storage, why might LMS be preferred over ML-DSA despite its stateful nature?","LMS is preferred because it offers compact signatures (2.5 KB) and tiny public keys (56 B), which are critical for devices with strict storage constraints. The requirement for a monotonic counter is an acceptable trade-off in the controlled environment of firmware boot stages.",workshop,application,architect;developer,advanced,Global,Hardware;IoT,,,,,,,,/learn/code-signing,,Key Concepts: LMS vs ML-DSA for firmware
code-signing-workshop-017,code-signing,Code Signing,"If a company uses GitHub Actions for CI/CD, how can they leverage Sigstore to sign their artifacts without managing private keys?","They can use Sigstore's keyless signing by authenticating via GitHub OIDC to obtain short-lived certificates from the Fulcio CA. The signatures are then recorded in the Rekor transparency log, eliminating the need for the company to manage long-term signing keys.",workshop,application,developer;ops,intermediate,Global,Software Development,,,,,,GitHub Actions,,/migrate?q=GitHub%20Actions;/learn/code-signing,migrate_ref:GitHub Actions EXISTS,Key Concepts: Sigstore keyless signing
code-signing-workshop-018,code-signing,Code Signing,An organization is migrating to CNSA 2.0 for firmware signing. What specific algorithms must they adopt by 2030?,"By 2030, all National Security Systems (NSS) must use CNSA 2.0 algorithms, specifically LMS/HSS or XMSS for firmware and software signing. This mandate ensures full quantum-resistant enforcement across the ecosystem.",workshop,application,architect;executive,advanced,USA,Government;Defense,,,,,,,,/learn/code-signing,,Key Concepts: CNSA 2.0 mandate
code-signing-learn-019,code-signing,Code Signing,How does the 3CX attack illustrate the risk of cascading upstream dependency compromises in supply chains?,The 3CX attack demonstrated that compromising a single upstream vendor can cascade to affect thousands of downstream customers who trust that vendor's signed software. This highlights the need for deep supply chain visibility beyond just verifying the immediate publisher.,learn,application,executive;architect,intermediate,Global,General,,,,,,,,/learn/code-signing,,Key Concepts: Supply chain attacks
code-signing-learn-020,code-signing,Code Signing,"In a scenario where a Root CA key is compromised, how does the use of HNDL (Harvest Now, Decrypt Later) apply to signed artifacts?",HNDL allows adversaries to harvest currently signed artifacts and wait until quantum computers are available to derive the private keys and forge signatures. This means even software signed today with classical algorithms is vulnerable to future forgery if the key is compromised.,learn,synthesis,researcher;architect,advanced,Global,General,,,,,,,,/learn/code-signing,,Key Concepts: Quantum amplifier for supply chains
code-signing-workshop-021,code-signing,Code Signing,Compare the trade-offs between using ML-DSA and LMS for a firmware update mechanism that requires frequent updates.,"ML-DSA is stateless, making it simpler to manage for frequent updates without tracking counters, but it has larger signatures (3.3 KB) and public keys (1.9 KB). LMS offers smaller sizes but requires a stateful monotonic counter, which adds complexity if the update mechanism fails or resets.",workshop,synthesis,architect;developer,advanced,Global,Hardware;IoT,,,,,,,,/learn/code-signing,,Key Concepts: LMS vs ML-DSA for firmware
code-signing-learn-022,code-signing,Code Signing,How does the transition to PQC code signing impact the architecture of package managers like npm or PyPI compared to RPM?,"RPM is leading with native hybrid ML-DSA-87+Ed448 support in RHEL 10, whereas npm and PyPI rely on upstream Sigstore adoption for PQC. This creates a divergence where some ecosystems manage keys directly while others depend on centralized transparency logs.",learn,synthesis,architect;ops,advanced,Global,Software Development,,,,,Ed448;ML-DSA-87,,,/algorithms?highlight=Ed448;/algorithms?highlight=ML-DSA-87;/learn/code-signing,algorithm:Ed448 IN algorithms_csv|algorithm:ML-DSA-87 IN algorithms_csv,Key Concepts: Package manager signing
code-signing-learn-023,code-signing,Code Signing,Synthesize the timeline for CNSA 2.0 compliance and explain why firmware is prioritized over general software in this mandate.,"CNSA 2.0 mandates preferring PQC algorithms by 2025, full NSS usage by 2030, and enforcement by 2033-35. Firmware is prioritized because its 10-20 year lifecycle means devices deployed today will be vulnerable to quantum attacks before general software keys are rotated.",learn,synthesis,executive;architect,advanced,USA,Government;Defense,,,,,,,,/learn/code-signing,,Key Concepts: CNSA 2.0 mandate; Secure boot and firmware signing
code-signing-learn-024,code-signing,Code Signing,How does the Sigstore model of identity-based trust fundamentally change the threat model compared to traditional certificate-based code signing?,"Sigstore shifts trust from long-lived certificates to short-lived identities authenticated via OIDC, recorded in a public transparency log. This reduces the risk of key theft and forgery because there are no persistent private keys for attackers to steal or compromise.",learn,synthesis,architect;researcher,advanced,Global,Software Development,,,,,,,,/learn/code-signing,,Key Concepts: Sigstore keyless signing
code-signing-workshop-025,code-signing,Code Signing,"Evaluate the feasibility of using SLH-DSA for general code signing versus firmware, considering signature sizes and verification speeds.","SLH-DSA-128s produces a 7,856-byte signature, which is significantly larger than ML-DSA options, making it less ideal for general code signing where bandwidth matters. However, its stateless nature and quantum safety make it a viable alternative for firmware if LMS state management is too complex.",workshop,synthesis,architect;developer,advanced,Global,General,,,,,,,,/learn/code-signing,,Key Concepts: Classical vs PQC code signing algorithms
code-signing-workshop-026,code-signing,Code Signing,Design a strategy for an enterprise to migrate from ECDSA to PQC code signing that addresses both immediate security and long-term compliance.,"The strategy should involve adopting hybrid signatures (e.g., ML-DSA+Ed448) immediately to ensure backward compatibility while gaining quantum resistance. Simultaneously, the enterprise should implement Sigstore for CI/CD pipelines and begin migrating firmware keys to LMS or XMSS to meet CNSA 2.0 timelines.",workshop,synthesis,executive;architect,advanced,Global,General,,,,,Ed448,,,/algorithms?highlight=Ed448;/learn/code-signing,algorithm:Ed448 IN algorithms_csv,Key Concepts: Package manager signing; CNSA 2.0 mandate
