question_id,module_id,module_title,question,answer,content_type,difficulty,applicable_roles,applicable_levels,applicable_regions,applicable_industries,library_refs,threat_refs,timeline_refs,leader_refs,algorithm_refs,migrate_refs,compliance_refs,deep_links,consistency_assertions,source_citations
standards-bodies-learn-011,standards-bodies,"Standards, Certification & Compliance Bodies",How does the role of NIST differ from that of the CMVP regarding FIPS 203?,"NIST acts as a standards body by writing and publishing FIPS 203, while the CMVP acts as a certification body to validate that an HSM correctly implements FIPS 203. NIST defines the algorithm; CMVP validates the product.",learn,comprehension,architect;compliance officer,intermediate,USA;Global,General,FIPS 203,,,,,,NIST,/library?ref=FIPS%20203;/learn/standards-bodies,library_ref:FIPS 203 EXISTS|compliance_ref:NIST EXISTS,Module Content: Core Concepts - The Three Roles
standards-bodies-learn-012,standards-bodies,"Standards, Certification & Compliance Bodies",Why is the IETF considered a non-governmental global standards body?,The IETF is non-governmental because it operates on an open model with no membership fees and relies on rough consensus and running code. It produces RFCs that are globally influential despite not being a government agency.,learn,comprehension,developer;architect,intermediate,Global,Internet Services,,,,,,,IETF,/learn/standards-bodies,compliance_ref:IETF EXISTS,Module Content: Organizations Covered - Standards Bodies (IETF)
standards-bodies-learn-013,standards-bodies,"Standards, Certification & Compliance Bodies",What distinguishes a Technical Specification (TS) from a Technical Report (TR) in ETSI?,"In ETSI, a Technical Specification (TS) contains normative 'shall' requirements that must be followed, whereas a Technical Report (TR) provides guidance. For example, TS 103 744 is normative, while TR 103 619 is a migration guide.",learn,comprehension,architect;developer,intermediate,EU,Telecommunications,,,,,,,ETSI,/learn/standards-bodies,compliance_ref:ETSI EXISTS,Module Content: Organizations Covered - Standards Bodies (ETSI)
standards-bodies-learn-014,standards-bodies,"Standards, Certification & Compliance Bodies",How does ANSSI's three-phase roadmap differ from a simple 'PQC preferred' mandate?,"ANSSI's roadmap evolves over time: Phase 1 prefers classical cryptography, Phase 2 prefers hybrid (classical + PQC), and Phase 3 prefers PQC. This staged approach contrasts with immediate mandates by allowing for gradual migration.",learn,comprehension,executive;architect,intermediate,EU,Government,,,,,,,ANSSI,/learn/standards-bodies,compliance_ref:ANSSI EXISTS,Module Content: Organizations Covered - Regulatory Agencies (ANSSI)
standards-bodies-learn-015,standards-bodies,"Standards, Certification & Compliance Bodies",What is the relationship between CNSA 2.0 and the CMVP validation program?,"CNSA 2.0 mandates the use of specific algorithms like ML-KEM-1024, but it also requires that products implementing these standards be validated by a certification body like the CMVP. The mandate enforces the use of certified products.",learn,comprehension,compliance officer;architect,intermediate;advanced,USA,Defense;Government,,,,,ML-KEM-1024,,,/algorithms?highlight=ML-KEM-1024;/learn/standards-bodies,algorithm:ML-KEM-1024 IN algorithms_csv,Module Content: Core Concepts - The Three Roles
standards-bodies-workshop-016,standards-bodies,"Standards, Certification & Compliance Bodies","If a multinational vendor needs to certify a product for the US government, which body validates the implementation and which mandates it?","The CMVP (joint NIST/CSE program) validates that the cryptographic module meets standards like FIPS 140-3. The NSA, through CNSA 2.0, mandates that the US government and DoD contractors use these CMVP-validated products.",workshop,application,executive;architect;compliance officer,intermediate;advanced,USA,Defense;Government,,,,,,,NIST;NSA,/learn/standards-bodies,compliance_ref:NIST EXISTS|compliance_ref:NSA EXISTS,"Module Content: Core Concepts - The Three Roles; Organizations Covered (NSA, CMVP)"
standards-bodies-workshop-017,standards-bodies,"Standards, Certification & Compliance Bodies",A French bank wants to migrate sensitive systems. What cryptographic approach does ANSSI require for the 2025–2030 period?,"For the 2025–2030 period (Phase 2), ANSSI requires a hybrid PQC approach, combining classical and post-quantum cryptography. This is distinct from Phase 1 (classical preferred) and Phase 3 (PQC preferred).",workshop,application,architect;developer,intermediate,EU,Finance;Government,,,,,,,ANSSI,/learn/standards-bodies,compliance_ref:ANSSI EXISTS,Module Content: Organizations Covered - Regulatory Agencies (ANSSI)
standards-bodies-workshop-018,standards-bodies,"Standards, Certification & Compliance Bodies",A German critical infrastructure operator needs to update their TLS implementation. Which specific BSI guideline should they consult?,"The operator should consult TR-02102-2, which is the specific binding Technical Guideline for TLS published by BSI. This document provides mandatory requirements for cryptographic mechanisms in German critical infrastructure.",workshop,application,architect;ops,intermediate,EU,Critical Infrastructure,,,,,,,BSI,/learn/standards-bodies,compliance_ref:BSI EXISTS,Module Content: Organizations Covered - Regulatory Agencies (BSI)
standards-bodies-workshop-019,standards-bodies,"Standards, Certification & Compliance Bodies",A Korean company plans to standardize their PQC algorithms by 2029. Which national competition results should they reference?,"They should reference the KpqC competition results run by KISA, which selected HAETAE and AIMer for signatures, and SMAUG-T and NTRU+ for KEMs. These are the targeted algorithms for standardization by 2029.",workshop,application,architect;researcher,intermediate,APAC,General,,,,,,,,/learn/standards-bodies,,Module Content: Organizations Covered - Regulatory Agencies (KISA)
standards-bodies-workshop-020,standards-bodies,"Standards, Certification & Compliance Bodies",An architect needs to design a system compliant with UK NCSC guidelines for the year 2032. What migration phase applies?,"In 2032, the system falls under the 'Full Migration' phase of the NCSC roadmap (2031–2035). The architecture must fully align with NIST FIPS 203/204/205 standards as required by this final phase.",workshop,application,architect;executive,intermediate,EU,Government;General,FIPS 203,,,,,,NIST,/library?ref=FIPS%20203;/learn/standards-bodies,library_ref:FIPS 203 EXISTS|compliance_ref:NIST EXISTS,Module Content: Organizations Covered - Regulatory Agencies (NCSC)
standards-bodies-workshop-021,standards-bodies,"Standards, Certification & Compliance Bodies","A global vendor wants to ensure their product is accepted in the US, EU, and APAC. Which standards bodies must they align with for algorithm definitions?","They must align with NIST for US FIPS standards, ETSI for European TS requirements, and KISA for Korean national standards. Additionally, IETF RFCs are essential for global internet protocol interoperability.",workshop,application,executive;architect,advanced,Global,General,,,,,,,ETSI;IETF;NIST,/learn/standards-bodies,compliance_ref:ETSI EXISTS|compliance_ref:IETF EXISTS|compliance_ref:NIST EXISTS,Module Content: Organizations Covered - Standards Bodies
standards-bodies-workshop-022,standards-bodies,"Standards, Certification & Compliance Bodies",How does the 'Chain Builder' workshop step help an architect trace compliance from algorithm to mandate?,"The Chain Builder step allows users to trace the path from a specific algorithm standard (e.g., FIPS 203) to the certification program (e.g., CMVP) and finally to the regulatory mandate (e.g., CNSA 2.0). This visualizes the dependency chain required for compliance.",workshop,synthesis,architect;compliance officer,intermediate;advanced,Global,General,FIPS 203,,,,,,,/library?ref=FIPS%20203;/learn/standards-bodies,library_ref:FIPS 203 EXISTS,Module Content: Workshop Steps - Step 3
standards-bodies-learn-023,standards-bodies,"Standards, Certification & Compliance Bodies",Compare the security assumptions of ANSSI's standalone SLH-DSA permission versus the general hybrid requirement in CNSA 2.0.,"ANSSI uniquely permits standalone SLH-DSA based on hash-only security assumptions, whereas CNSA 2.0 mandates ML-KEM and ML-DSA without explicitly highlighting a standalone hash-based exception for all contexts. This reflects different risk tolerances and algorithm preferences between the agencies.",learn,synthesis,researcher;architect,advanced,USA;EU,Defense;Government,,,,,KEM,,ANSSI,/algorithms?highlight=KEM;/learn/standards-bodies,algorithm:KEM IN algorithms_csv|compliance_ref:ANSSI EXISTS,"Module Content: Organizations Covered - Regulatory Agencies (ANSSI, NSA)"
standards-bodies-workshop-024,standards-bodies,"Standards, Certification & Compliance Bodies","If a product is validated by CMVP but does not implement ML-KEM-1024, can it be used in a US National Security System?","No, because CNSA 2.0 specifically mandates the use of ML-KEM-1024 for National Security Systems. Even if the product is CMVP-validated, it must implement the specific algorithms required by the regulatory mandate to be compliant.",workshop,synthesis,compliance officer;architect,advanced,USA,Defense;Government,,,,,ML-KEM-1024,,,/algorithms?highlight=ML-KEM-1024;/learn/standards-bodies,algorithm:ML-KEM-1024 IN algorithms_csv,Module Content: Core Concepts - The Three Roles; Organizations Covered (NSA)
standards-bodies-learn-025,standards-bodies,"Standards, Certification & Compliance Bodies",How do the regional scopes of ISO/IEC and ETSI differ in their approach to PQC standardization?,"ISO/IEC is a global body with over 170 national member bodies voting on standards like ISO/IEC 14888-4, whereas ETSI is regional (EU) and produces Technical Specifications like TS 103 744 specifically for the European market. ISO/IEC aims for worldwide consensus, while ETSI focuses on EU normative requirements.",learn,synthesis,architect;executive,intermediate;advanced,Global;EU,General,,,,,,,ETSI,/learn/standards-bodies,compliance_ref:ETSI EXISTS,"Module Content: Organizations Covered - Standards Bodies (ISO/IEC, ETSI)"
standards-bodies-workshop-026,standards-bodies,"Standards, Certification & Compliance Bodies",Synthesize a strategy for a multinational corporation to handle the differing migration timelines of NCSC (UK) and KISA (Korea).,"The corporation should adopt a hybrid approach by 2028 to satisfy the UK's Priority Migration phase, while preparing for Korea's 2035 migration target. They must implement NIST-aligned algorithms (FIPS 203/204) for the UK and KISA-selected algorithms (HAETAE/AIMER) for Korea, potentially using a modular architecture to support both.",workshop,synthesis,executive;architect,advanced,EU;APAC,General,FIPS 203,,,,,,NIST,/library?ref=FIPS%20203;/learn/standards-bodies,library_ref:FIPS 203 EXISTS|compliance_ref:NIST EXISTS,"Module Content: Organizations Covered - Regulatory Agencies (NCSC, KISA)"
standards-bodies-learn-027,standards-bodies,"Standards, Certification & Compliance Bodies",Why might a developer choose to implement IETF RFCs over NIST FIPS for a public internet-facing application?,"A developer might choose IETF RFCs because they are designed for open internet interoperability and rely on rough consensus and running code, whereas NIST FIPS are often binding for US government systems. For public applications, IETF standards like those from the TLS or COSE working groups ensure broader compatibility.",learn,synthesis,developer;architect,intermediate;advanced,Global,Internet Services,,,,,,,IETF;NIST,/learn/standards-bodies,compliance_ref:IETF EXISTS|compliance_ref:NIST EXISTS,"Module Content: Organizations Covered - Standards Bodies (IETF, NIST)"
