question_id,module_id,module_title,question,answer,content_type,difficulty,applicable_roles,applicable_levels,applicable_regions,applicable_industries,library_refs,threat_refs,timeline_refs,leader_refs,algorithm_refs,migrate_refs,compliance_refs,deep_links,consistency_assertions,source_citations
qkd-learn-011,qkd,Quantum Key Distribution,What is the role of the HSM in a QKD integration scenario regarding key lifecycle management?,"The HSM manages the entire lifecycle of the QKD secret, including rotation and destruction, ensuring the raw key never leaves the secure boundary. It uses the QKD secret as input material to derive session keys internally.",learn,comprehension,developer;ops;architect,intermediate;advanced,Global,General,,,,,,,,/learn/qkd,,RAG Summary: Key Concepts - QKD + HSM integration
qkd-learn-012,qkd,Quantum Key Distribution,Why is authentication not built into the QKD protocol itself?,"QKD protocols like BB84 do not have built-in authentication, meaning they rely on external classical channels to verify the identity of the communicating parties. Without this, an attacker could perform a man-in-the-middle attack.",learn,comprehension,architect;developer,advanced,Global,General,,,,,,,,/learn/qkd,,RAG Summary: Key Concepts - Limitations
qkd-workshop-013,qkd,Quantum Key Distribution,"In a scenario where an organization needs to secure a link between two cities 150 km apart, what QKD infrastructure is required?","Since the distance exceeds the ~100 km limit of a single fiber link, the organization must deploy trusted nodes to relay the key. This introduces a security risk as the trusted nodes must be physically secured against compromise.",workshop,application,architect;ops,advanced,Global,General,,,,,,,,/learn/qkd,,RAG Summary: Key Concepts - Limitations; State of the art
qkd-workshop-014,qkd,Quantum Key Distribution,How would you configure a BB84 simulator to demonstrate the impact of an eavesdropper named Eve?,"You would enable the 'Eve' interception slider in the BB84 Protocol Simulator and observe the resulting increase in the Quantum Bit Error Rate (QBER). If the QBER exceeds the ~11% threshold, the protocol should abort key generation.",workshop,application,developer;researcher,intermediate;advanced,Global,General,,,,,,,,/learn/qkd,,RAG Summary: Workshop Activities - BB84 Protocol Simulator
qkd-workshop-015,qkd,Quantum Key Distribution,"If integrating QKD into a TLS 1.3 connection, where should the QKD-derived key be placed?","The QKD-derived key should be integrated into the TLS 1.3 handshake, specifically replacing or supplementing the pre-shared key (PSK) or nonce fields to establish the session secret.",workshop,application,developer;architect,advanced,Global,General,,,,,,,,/learn/qkd,,RAG Summary: Workshop Activities - QKD + Classical Protocol Integration
qkd-workshop-016,qkd,Quantum Key Distribution,What PKCS#11 attributes must be set when importing a QKD secret into an HSM to ensure it never leaves the device?,"When importing the key, you must set CKA_SENSITIVE to TRUE and CKA_EXTRACTABLE to FALSE. This ensures the raw QKD secret remains within the HSM's secure boundary and only derived keys can be exported.",workshop,application,developer;ops,advanced,Global,General,,,,,,,,/learn/qkd,,Module Content: HSMKeyDerivationDemo.tsx
qkd-workshop-017,qkd,Quantum Key Distribution,How do you derive a session key from a QKD secret inside an HSM using NIST SP 800-108?,"You use the PKCS#11 C_DeriveKey function with the mechanism CKM_SP800_108_COUNTER_KDF and PRF CKM_SHA256_HMAC. The QKD secret serves as the Key Input (KI), combined with a label and context to generate the session key.",workshop,application,developer;architect,advanced,Global,General,NIST SP 800-108,,,,,,NIST,/library?ref=NIST%20SP%20800-108;/learn/qkd,library_ref:NIST SP 800-108 EXISTS|compliance_ref:NIST EXISTS,Module Content: HSMKeyDerivationDemo.tsx
qkd-workshop-018,qkd,Quantum Key Distribution,An architect is designing a global network spanning China and Austria. Which QKD deployment model is most suitable based on historical demonstrations?,"The trusted-node satellite relay model is most suitable, as demonstrated by the Micius satellite which successfully transmitted keys over 7,600 km between China and Austria in 2017. This exceeds terrestrial fiber limits.",workshop,application,architect;executive,advanced,APAC;EU,General,,,China,,,,,/timeline?country=China;/learn/qkd,,RAG Summary: Key Concepts - Satellite QKD
qkd-learn-019,qkd,Quantum Key Distribution,How does the EuroQCI initiative relate to the deployment of QKD infrastructure in Europe?,"EuroQCI is a pan-European quantum communication infrastructure initiative involving 27 EU states. It aims to deploy QKD networks across the continent, leveraging both terrestrial fiber and satellite links.",learn,synthesis,executive;architect,advanced,EU,General,,,,,,,,/learn/qkd,,RAG Summary: Key Concepts - Global adoption; Related Standards
qkd-learn-020,qkd,Quantum Key Distribution,Compare the security implications of using a trusted-node satellite versus an entanglement-based satellite for QKD.,"Trusted-node satellites store key material on the satellite, creating a potential point of compromise if the satellite is hacked. Entanglement-based satellites do not hold key material, offering higher security but requiring more complex quantum hardware.",learn,synthesis,architect;researcher,advanced,Global,General,,,,,,,,/learn/qkd,,RAG Summary: Key Concepts - Satellite QKD
qkd-learn-021,qkd,Quantum Key Distribution,Why might an organization choose a hybrid QKD and PQC approach despite the high cost of QKD hardware?,"A hybrid approach provides defense in depth, ensuring security even if one method is broken. It mitigates the risk of future quantum attacks on PQC algorithms while leveraging the information-theoretic security of QKD for critical assets.",learn,synthesis,executive;architect,advanced,Global,General,,,,,,,,/learn/qkd,,RAG Summary: Key Concepts - QKD + PQC hybrid integration
qkd-workshop-022,qkd,Quantum Key Distribution,How does the ETSI GS QKD 014 standard facilitate the interaction between QKD hardware and HSMs?,"ETSI GS QKD 014 defines a REST API for key retrieval, allowing QKD managers to securely fetch identical secret bytes. These secrets are then imported into HSMs via PKCS#11, bridging the gap between quantum hardware and classical key management.",workshop,synthesis,developer;architect,advanced,EU,General,,,,,,,ETSI,/learn/qkd,compliance_ref:ETSI EXISTS,Module Content: HSMKeyDerivationDemo.tsx; RAG Summary: Related Standards
qkd-learn-023,qkd,Quantum Key Distribution,What are the combined challenges of deploying QKD in an urban free-space environment versus a satellite link?,"Urban free-space QKD is limited to ~10 km and faces atmospheric interference, while satellite links cover thousands of kilometers but require precise alignment and expensive ground stations. Both face high costs and lack of built-in authentication.",learn,synthesis,architect;ops,advanced,Global,General,,,,,,,,/learn/qkd,,RAG Summary: Key Concepts - State of the art; Limitations
qkd-learn-024,qkd,Quantum Key Distribution,How does the NIST recommendation for PQC (FIPS 203/204/205) influence the strategic adoption of QKD in US government systems?,"NIST's strong recommendation for PQC standards positions QKD as a niche solution rather than a primary one. This influences US agencies to prioritize PQC for general use, reserving QKD only for specific high-security scenarios where physical security is paramount.",learn,synthesis,executive;architect,advanced,USA,General,FIPS 203,,,,,,NIST,/library?ref=FIPS%20203;/learn/qkd,library_ref:FIPS 203 EXISTS|compliance_ref:NIST EXISTS,RAG Summary: Key Concepts - NIST position
qkd-learn-025,qkd,Quantum Key Distribution,"In a hybrid key derivation scenario, how does the HKDF function utilize both QKD and ML-KEM outputs?",The HKDF function combines the QKD-derived key and the ML-KEM shared secret as input material. This ensures that the final session key is secure as long as at least one of the two sources remains uncompromised.,learn,synthesis,developer;architect,advanced,Global,General,,,,,KEM,,,/algorithms?highlight=KEM;/learn/qkd,algorithm:KEM IN algorithms_csv,RAG Summary: Key Concepts - QKD + PQC hybrid integration
qkd-learn-026,qkd,Quantum Key Distribution,What is the significance of the Beijing-Shanghai backbone in the context of global QKD adoption?,"The Beijing-Shanghai backbone represents the longest deployed QKD network at 2,000 km, utilizing trusted nodes. It demonstrates the feasibility of large-scale terrestrial QKD infrastructure despite the distance limitations of single fiber links.",learn,synthesis,executive;architect,advanced,APAC,General,,,,,,,,/learn/qkd,,RAG Summary: Key Concepts - Global adoption
