question_id,module_id,module_title,question,answer,content_type,difficulty,applicable_roles,applicable_levels,applicable_regions,applicable_industries,library_refs,threat_refs,timeline_refs,leader_refs,algorithm_refs,migrate_refs,compliance_refs,deep_links,consistency_assertions,source_citations
secrets-management-pqc-both-016,secrets-management-pqc,Secrets Management & PQC,How should a developer configure HashiCorp Vault for transit operations in preparation for the 2026 upgrade?,Developers should plan to configure the Vault transit engine to support ML-KEM-768 and ML-DSA-65 algorithms by 2026. The module notes that HashiCorp Vault Enterprise has this PQC upgrade path planned for that year. Preparation involves testing these algorithms in non-production environments before full deployment.,both,application,developer;ops,intermediate;advanced,Global,General,,,,,ML-DSA-65;ML-KEM-768,HashiCorp Vault,,/algorithms?highlight=ML-DSA-65;/algorithms?highlight=ML-KEM-768;/migrate?q=HashiCorp%20Vault;/learn/secrets-management-pqc,algorithm:ML-DSA-65 IN algorithms_csv|algorithm:ML-KEM-768 IN algorithms_csv|migrate_ref:HashiCorp Vault EXISTS,Cloud Provider PQC Status (March 2026)
secrets-management-pqc-both-017,secrets-management-pqc,Secrets Management & PQC,A CI/CD pipeline currently uses RSA for signing deployment artifacts. What is the recommended PQC migration strategy?,The pipeline should migrate to using ML-DSA for signing short-lived certificates and artifacts. This aligns with the module's recommendation for CI/CD OIDC patterns using ML-DSA. The transition ensures that signed artifacts remain secure against quantum decryption attempts.,both,application,developer;ops,intermediate;advanced,Global,General,,,,,,,,/learn/secrets-management-pqc,,Key Topics
secrets-management-pqc-both-018,secrets-management-pqc,Secrets Management & PQC,"If a company uses Azure Key Vault, what is the current status of their PQC readiness as of March 2026?","As of March 2026, Azure Key Vault (Managed HSM) has PQC planned for 2026 with the SymCrypt backend ready. This means that while the infrastructure is prepared, full general availability might be in progress or imminent. Companies should verify specific feature releases to ensure ML-KEM and ML-DSA support is active.",both,application,architect;ops,intermediate;advanced,Global,General,,,,,KEM,Azure Key Vault,,/algorithms?highlight=KEM;/migrate?q=Azure%20Key%20Vault;/learn/secrets-management-pqc,algorithm:KEM IN algorithms_csv|migrate_ref:Azure Key Vault EXISTS,Cloud Provider PQC Status (March 2026)
secrets-management-pqc-both-019,secrets-management-pqc,Secrets Management & PQC,Design a rotation policy for Service Account Credentials in a Kubernetes environment. What identity framework and algorithm should be used?,"Service Account Credentials should utilize Workload Identity integrated with ML-DSA for signing. The module classifies these as high risk with delayed HNDL exposure, recommending the use of SPIFFE/SPIRE specifications for X.509-SVID workload identity. This ensures that credentials are short-lived and cryptographically secure.",both,application,developer;ops,advanced,Global,General,,,,,,Kubernetes,,/migrate?q=Kubernetes;/learn/secrets-management-pqc,migrate_ref:Kubernetes EXISTS,Secret Categories Covered
secrets-management-pqc-both-020,secrets-management-pqc,Secrets Management & PQC,How would you integrate PQC-safe secrets into a Terraform pipeline using the External Secrets Operator?,Integration involves configuring the External Secrets Operator to fetch secrets encrypted with ML-KEM from a PQC-enabled KMS or Vault instance. The module suggests using SPIFFE/SPIRE for workload identity to authenticate the operator securely. This ensures that secrets injected into Terraform state are protected by post-quantum algorithms.,both,application,developer;ops,advanced,Global,General,,,,,KEM,,,/algorithms?highlight=KEM;/learn/secrets-management-pqc,algorithm:KEM IN algorithms_csv,Key Topics
secrets-management-pqc-both-021,secrets-management-pqc,Secrets Management & PQC,Compare the PQC readiness of GCP Secret Manager and Delinea Secret Server for a project starting in early 2026.,"GCP Secret Manager offers PQC via Cloud KMS CMEK with ML-KEM/ML-DSA/X-Wing in preview status by March 2026, making it viable for immediate adoption. In contrast, Delinea Secret Server has PQC planned for 2027, rendering it unsuitable for a project requiring PQC in early 2026. The choice depends on the urgency of quantum resistance requirements.",both,synthesis,architect;executive,advanced,Global,General,,,,,KEM,Delinea Secret Server,,/algorithms?highlight=KEM;/migrate?q=Delinea%20Secret%20Server;/learn/secrets-management-pqc,algorithm:KEM IN algorithms_csv|migrate_ref:Delinea Secret Server EXISTS,Cloud Provider PQC Status (March 2026)
secrets-management-pqc-both-022,secrets-management-pqc,Secrets Management & PQC,Synthesize a strategy for protecting long-lived API keys versus short-lived database credentials using the HNDL risk model.,"Long-lived API keys with delayed HNDL risk should be protected by ML-KEM vault KEKs and rotated periodically, while short-lived database credentials with immediate HNDL risk require dynamic secrets with an 8-hour TTL. This dual approach balances the operational overhead of rotation with the severity of potential quantum decryption. The strategy leverages the specific risk classifications provided in the module.",both,synthesis,architect;ops,advanced,Global,General,,,,,KEM,,,/algorithms?highlight=KEM;/learn/secrets-management-pqc,algorithm:KEM IN algorithms_csv,Secret Categories Covered
secrets-management-pqc-both-023,secrets-management-pqc,Secrets Management & PQC,How does the envelope encryption pattern (DEK + KEK) address the performance limitations of PQC algorithms in high-throughput systems?,"The envelope encryption pattern addresses performance by using fast symmetric algorithms like AES-256-GCM for the DEK to encrypt data, while reserving the computationally heavier ML-KEM for the KEK. This minimizes the use of PQC operations to key management only, ensuring high throughput for data processing. It effectively isolates the quantum-resistant layer from the data path.",both,synthesis,architect;researcher,advanced,Global,General,,,,,KEM,,,/algorithms?highlight=KEM;/learn/secrets-management-pqc,algorithm:KEM IN algorithms_csv,Key Topics
secrets-management-pqc-both-024,secrets-management-pqc,Secrets Management & PQC,Evaluate the risk of using Delinea Secret Server for a government project requiring CNSA 2.0 compliance by 2026.,"Using Delinea Secret Server poses a significant risk as its PQC implementation is planned for 2027, which conflicts with the 2026 CNSA 2.0 compliance deadline. The module indicates that other providers like AWS and Azure have earlier roadmaps or preview capabilities. A government project would likely need to switch to a provider with confirmed 2026 PQC support to meet regulatory requirements.",both,synthesis,executive;architect,advanced,USA,Government,,,,,,Delinea Secret Server,,/migrate?q=Delinea%20Secret%20Server;/learn/secrets-management-pqc,migrate_ref:Delinea Secret Server EXISTS,Cloud Provider PQC Status (March 2026); Standards Referenced
secrets-management-pqc-both-025,secrets-management-pqc,Secrets Management & PQC,"Design a comprehensive migration path for a hybrid cloud environment using AWS, Azure, and HashiCorp Vault.",The migration path should prioritize AWS Secrets Manager via KMS ML-KEM and Azure Key Vault Managed HSM (SymCrypt) for immediate PQC adoption in 2026. HashiCorp Vault should be upgraded to its planned 2026 transit engine version supporting ML-KEM-768 and ML-DSA-65. This hybrid approach ensures consistent PQC protection across all infrastructure components while leveraging each provider's specific roadmap.,both,synthesis,architect;executive,advanced,Global,General,,,,,KEM;ML-DSA-65;ML-KEM-768,Azure Key Vault;HashiCorp Vault,,/algorithms?highlight=KEM;/algorithms?highlight=ML-DSA-65;/algorithms?highlight=ML-KEM-768;/migrate?q=Azure%20Key%20Vault;/migrate?q=HashiCorp%20Vault;/learn/secrets-management-pqc,algorithm:KEM IN algorithms_csv|algorithm:ML-DSA-65 IN algorithms_csv|algorithm:ML-KEM-768 IN algorithms_csv|migrate_ref:Azure Key Vault EXISTS|migrate_ref:HashiCorp Vault EXISTS,Cloud Provider PQC Status (March 2026)
secrets-management-pqc-both-026,secrets-management-pqc,Secrets Management & PQC,How can the 'Secret Zero' problem be mitigated in a multi-cloud environment where Vault is used as the central secrets manager?,"Mitigation involves migrating the Vault seal key to ML-KEM before enabling PQC for other secrets, ensuring the root of trust is quantum-safe. In a multi-cloud setup, this requires coordinating with cloud KMS providers (AWS, Azure, GCP) to store the new seal key securely using their respective PQC capabilities. This prevents a single point of failure where legacy encryption compromises the entire system.",both,synthesis,architect;ops,advanced,Global,General,,,,,KEM,,,/algorithms?highlight=KEM;/learn/secrets-management-pqc,algorithm:KEM IN algorithms_csv,Key Topics
secrets-management-pqc-both-027,secrets-management-pqc,Secrets Management & PQC,Analyze the impact of PCI DSS v4.0.1 Requirement 8.6.3 on PQC rotation policies for payment card data.,"PCI DSS v4.0.1 Requirement 8.6.3 mandates strict credential lifecycle management, which aligns with the module's recommendation for automated rotation with PQC keys. For payment card data, this means implementing dynamic secrets with short TTLs and ML-KEM protection to prevent HNDL attacks on sensitive financial credentials. Compliance requires demonstrating that rotation policies are actively enforced and audited.",both,synthesis,architect;ops,advanced,Global,Finance,,,,,KEM,,,/algorithms?highlight=KEM;/learn/secrets-management-pqc,algorithm:KEM IN algorithms_csv,Standards Referenced
