question_id,module_id,module_title,question,answer,content_type,difficulty,applicable_roles,applicable_levels,applicable_regions,applicable_industries,library_refs,threat_refs,timeline_refs,leader_refs,algorithm_refs,migrate_refs,compliance_refs,deep_links,consistency_assertions,source_citations
automotive-pqc-workshop-020,automotive-pqc,Automotive PQC,"How should an OTA update campaign be structured to handle the bandwidth impact of ML-DSA signatures on a fleet of 10,000 vehicles?","The campaign should use a 3-layer signing chain with ML-DSA-44 for delta/patch signing to minimize signature size. Additionally, updates should be staged by ECU group and dependency order to manage the aggregate bandwidth load on the network infrastructure.",workshop,application,ops;architect,advanced,Global,Automotive,,,,,ML-DSA-44,,,/algorithms?highlight=ML-DSA-44;/learn/automotive-pqc,algorithm:ML-DSA-44 IN algorithms_csv,RAG Summary: OTA software update architecture
automotive-pqc-workshop-021,automotive-pqc,Automotive PQC,"If a braking ECU (ASIL-D) requires PQC verification, what specific algorithmic property must be validated before deployment?",The verification timing of the chosen PQC algorithm must be characterized to ensure it is constant-time and does not introduce jitter exceeding the ASIL-D deterministic budget. Any variability in execution time could violate functional safety requirements.,workshop,application,developer;architect,advanced,Global,Automotive,,,,,,,,/learn/automotive-pqc,,RAG Summary: Functional safety levels
automotive-pqc-workshop-022,automotive-pqc,Automotive PQC,How does the transition from domain-based to zonal architecture affect the HSM lifecycle management strategy?,"The shift to zonal architecture consolidates compute into fewer HPC nodes, meaning HSM lifecycle management must focus on these central points rather than distributed ECUs. This changes the upgrade path for PQC keys, requiring coordinated updates at zone boundaries.",workshop,application,architect;ops,advanced,Global,Automotive,,,,,,,,/learn/automotive-pqc,,RAG Summary: Vehicle electrical architecture evolution
automotive-pqc-workshop-023,automotive-pqc,Automotive PQC,Design a crypto-agility roadmap for a vehicle sold in 2024 that must remain secure until 2039.,"The roadmap must embed PQC root certificates (e.g., ML-DSA) in the HSM at production, as classical keys will be broken by CRQC before 2039. It should include a mechanism for OTA key rotation to transition from hybrid schemes to pure PQC once standards mature.",workshop,synthesis,executive;architect,advanced,Global,Automotive,,,,,,,,/learn/automotive-pqc,,RAG Summary: Long Vehicle Lifecycle & Crypto-Agility
automotive-pqc-workshop-024,automotive-pqc,Automotive PQC,"Synthesize a security architecture for an autonomous shuttle that integrates LiDAR integrity, OTA updates, and digital keys.","The architecture uses ML-DSA-44 for LiDAR sensor signing to HPC, ML-KEM-768 for session keys on the Ethernet backbone, and a hybrid CPCQ scheme for digital keys. The root of trust is an offline ML-DSA-87 CA, with all PQC verification performed in constant-time on ASIL-D capable HSMs.",workshop,synthesis,architect;developer,advanced,Global,Automotive,,,,,ML-DSA-44;ML-DSA-87;ML-KEM-768,,,/algorithms?highlight=ML-DSA-44;/algorithms?highlight=ML-DSA-87;/algorithms?highlight=ML-KEM-768;/learn/automotive-pqc,algorithm:ML-DSA-44 IN algorithms_csv|algorithm:ML-DSA-87 IN algorithms_csv|algorithm:ML-KEM-768 IN algorithms_csv,RAG Summary: Sensor data integrity for ADAS; OTA software update architecture; Digital car key protocols
automotive-pqc-workshop-025,automotive-pqc,Automotive PQC,How do UNECE R155 and R156 regulations intersect with the technical requirements of PQC migration in EU markets?,"UNECE R155 mandates a Cybersecurity Management System (CSMS) that must account for long-term threats like quantum computing, while R156 requires secure SUMS. Together, they force OEMs to implement crypto-agility and PQC readiness as part of type approval by 2024.",workshop,synthesis,executive;ops,advanced,EU,Automotive,,,,,,,,/learn/automotive-pqc,,RAG Summary: Vehicle lifecycle and type approval
automotive-pqc-workshop-026,automotive-pqc,Automotive PQC,Evaluate the trade-offs between using SLH-DSA versus ML-DSA for automotive OTA signing.,"SLH-DSA (FIPS 205) offers stateless hash-based security with deterministic signing, which is beneficial for safety-critical timing. However, ML-DSA (FIPS 204) generally provides smaller signature sizes and faster verification on modern MCUs, making it more efficient for bandwidth-constrained OTA updates.",workshop,synthesis,architect;researcher,advanced,Global,Automotive,FIPS 204;FIPS 205,,,,,,,/library?ref=FIPS%20204;/library?ref=FIPS%20205;/learn/automotive-pqc,library_ref:FIPS 204 EXISTS|library_ref:FIPS 205 EXISTS,"RAG Summary: Functional safety levels; Authoritative Source Context: FIPS 204, FIPS 205"
automotive-pqc-workshop-027,automotive-pqc,Automotive PQC,"How does the 'Harvest Now, Decrypt Later' threat influence the choice of key exchange algorithms for V2X communication?","The HNDL threat necessitates the immediate adoption of hybrid key exchange (e.g., ML-KEM + X25519) in V2X PKI. Relying solely on classical ECDHE exposes current traffic to future decryption, so PQC components must be integrated now to protect long-term data confidentiality.",workshop,synthesis,architect;security,advanced,Global,Automotive,,,,,KEM;X25519,,,/algorithms?highlight=KEM;/algorithms?highlight=X25519;/learn/automotive-pqc,algorithm:KEM IN algorithms_csv|algorithm:X25519 IN algorithms_csv,RAG Summary: OTA software update architecture; Authoritative Source Context: NIST IR 8547
automotive-pqc-workshop-028,automotive-pqc,Automotive PQC,Propose a solution for maintaining ISO 26262 compliance when introducing PQC algorithms with variable execution times.,"To maintain ISO 26262 compliance, implement constant-time versions of PQC algorithms and rigorously characterize the worst-case execution time (WCET) on target MCUs. The system must be designed to absorb any residual jitter within the safety margin of ASIL-D functions.",workshop,synthesis,architect;developer,advanced,Global,Automotive,,,,,,,,/learn/automotive-pqc,,RAG Summary: Functional safety levels
automotive-pqc-workshop-029,automotive-pqc,Automotive PQC,How can an OEM leverage the zonal architecture to optimize PQC key management across a fleet?,"By centralizing crypto operations in zonal HPCs, an OEM can manage PQC keys at fewer points rather than updating thousands of individual ECUs. This reduces the complexity of OTA orchestration and allows for more efficient HSM lifecycle management during the 15-year vehicle life.",workshop,synthesis,architect;ops,advanced,Global,Automotive,,,,,,,,/learn/automotive-pqc,,RAG Summary: Vehicle electrical architecture evolution
automotive-pqc-workshop-030,automotive-pqc,Automotive PQC,Analyze the impact of PQC signature sizes on the storage capacity of legacy ECUs in a mixed-architecture vehicle.,"Legacy ECUs with limited flash may struggle to store large PQC public keys or certificates required for verification. This necessitates a hybrid approach where legacy nodes rely on symmetric MACs (SecOC) while newer zonal HPCs handle the asymmetric PQC verification, offloading storage requirements.",workshop,synthesis,architect;developer,advanced,Global,Automotive,,,,,,,,/learn/automotive-pqc,,RAG Summary: In-vehicle network buses; Vehicle electrical architecture evolution
