question_id,module_id,module_title,question,answer,content_type,difficulty,applicable_roles,applicable_levels,applicable_regions,applicable_industries,library_refs,threat_refs,timeline_refs,leader_refs,algorithm_refs,migrate_refs,compliance_refs,deep_links,consistency_assertions,source_citations
api-security-jwt-workshop-014,api-security-jwt,API Security & JWT,How would you configure a hybrid JWT to support both legacy systems and new PQC-aware resource servers?,"You would create a nested JWT where the inner token is signed with ES256 for legacy compatibility, and the entire inner token serves as the payload for an outer JWT signed with ML-DSA-65. Legacy systems verify the inner signature, while PQC-aware systems verify the outer signature.",workshop,application,developer;architect,intermediate,Global,General,,,,,ML-DSA-65,,,/algorithms?highlight=ML-DSA-65;/learn/api-security-jwt,algorithm:ML-DSA-65 IN algorithms_csv,HybridJWT.tsx: Nested Hybrid
api-security-jwt-both-015,api-security-jwt,API Security & JWT,What specific steps must an authorization server take to support ML-KEM key agreement for JWE?,The authorization server must update its JWKS endpoint to include ML-KEM public keys and modify the token issuance logic to use ML-KEM.Encaps instead of ECDH-ES. It must also ensure the derived Content Encryption Key is generated using HKDF.,both,application,developer;architect,intermediate,Global,General,,,,,KEM,,,/algorithms?highlight=KEM;/learn/api-security-jwt,algorithm:KEM IN algorithms_csv,RAG Summary: OAuth 2.0 / OIDC migration
api-security-jwt-both-016,api-security-jwt,API Security & JWT,"In a scenario where mobile bandwidth is constrained, why might ML-DSA-87 be less desirable than ML-DSA-44?","ML-DSA-87 produces a signature of 4,627 bytes, which is significantly larger than the 2,420-byte signature of ML-DSA-44. On mobile networks with limited bandwidth, the larger token size increases latency and data consumption.",both,application,developer;architect,intermediate,Global,General,,,,,ML-DSA-44;ML-DSA-87,,,/algorithms?highlight=ML-DSA-44;/algorithms?highlight=ML-DSA-87;/learn/api-security-jwt,algorithm:ML-DSA-44 IN algorithms_csv|algorithm:ML-DSA-87 IN algorithms_csv,RAG Summary: PQC JWT signing with ML-DSA
api-security-jwt-workshop-017,api-security-jwt,API Security & JWT,How does the 'Token Size Analyzer' workshop activity help developers assess migration risks?,"The Token Size Analyzer allows developers to visually compare JWT sizes across different algorithms using bar charts. This helps identify potential issues with HTTP header limits, cookie storage constraints, and bandwidth usage before deploying PQC tokens.",workshop,application,developer;ops,intermediate,Global,General,,,,,,,,/learn/api-security-jwt,,RAG Summary: Workshop Activities
api-security-jwt-both-018,api-security-jwt,API Security & JWT,What is the impact on DPoP proofs if both the access token and the proof are signed with PQC algorithms?,"If both the access token and the DPoP proof use PQC signatures, the combined size could exceed standard HTTP header limits (often 8 KB). This requires careful evaluation of header sizes to prevent request failures.",both,application,developer;architect,intermediate,Global,General,,,,,,,,/learn/api-security-jwt,,RAG Summary: Token size implications
api-security-jwt-workshop-019,api-security-jwt,API Security & JWT,How does the composite header approach for hybrid JWTs differ from the nested approach in terms of library support?,"The composite header approach requires support for draft-ietf-jose-composite to concatenate signatures in a single field, whereas the nested approach works with existing JWT libraries by treating the inner token as a standard payload. The nested approach is currently more practical.",workshop,application,developer;architect,intermediate,Global,General,,,,,,,,/learn/api-security-jwt,,HybridJWT.tsx: Key insight
api-security-jwt-both-020,api-security-jwt,API Security & JWT,Design a migration strategy for an OAuth 2.0 system that must support both quantum-safe and classical clients simultaneously.,"Implement a hybrid token issuance policy where the authorization server generates nested JWTs with ES256 inner signatures and ML-DSA-65 outer signatures. Resource servers should be updated to verify the outer signature first, falling back to the inner signature if PQC verification fails or is not supported.",both,synthesis,architect;executive,advanced,Global,General,,,,,ML-DSA-65,,,/algorithms?highlight=ML-DSA-65;/learn/api-security-jwt,algorithm:ML-DSA-65 IN algorithms_csv,RAG Summary: OAuth 2.0 / OIDC migration; HybridJWT.tsx
api-security-jwt-both-021,api-security-jwt,API Security & JWT,Evaluate the trade-offs between using ML-DSA-44 versus ML-DSA-65 for a high-security government application with strict bandwidth constraints.,"ML-DSA-65 offers NIST Level 3 security and is recommended for general use, but its 3,309-byte signature increases bandwidth usage compared to the 2,420-byte ML-DSA-44 (Level 2). For high-security government apps, the higher security of ML-DSA-65 likely outweighs the bandwidth cost, unless constraints are extreme.",both,synthesis,architect;executive,advanced,USA,Government,,,,,ML-DSA-44;ML-DSA-65,,NIST,/algorithms?highlight=ML-DSA-44;/algorithms?highlight=ML-DSA-65;/learn/api-security-jwt,algorithm:ML-DSA-44 IN algorithms_csv|algorithm:ML-DSA-65 IN algorithms_csv|compliance_ref:NIST EXISTS,RAG Summary: PQC JWT signing with ML-DSA
api-security-jwt-both-022,api-security-jwt,API Security & JWT,How does the transition to ML-KEM affect the key management lifecycle for JWE encryption in a distributed microservices architecture?,Transitioning to ML-KEM requires updating key rotation policies to handle larger public keys and ciphertexts defined in FIPS 203. Microservices must coordinate on new JWKS endpoints and ensure all services support HKDF derivation for the Content Encryption Key.,both,synthesis,architect;ops,advanced,Global,General,FIPS 203,,,,KEM,,,/library?ref=FIPS%20203;/algorithms?highlight=KEM;/learn/api-security-jwt,library_ref:FIPS 203 EXISTS|algorithm:KEM IN algorithms_csv,RAG Summary: PQC JWT key agreement with ML-KEM
api-security-jwt-both-023,api-security-jwt,API Security & JWT,Analyze the risk of 'Harvest-now-decrypt-later' attacks on a system using only HS256 for short-lived tokens versus long-lived refresh tokens.,"While HS256 is quantum-safe, the HNDL risk lies in the shared secret distribution; if secrets are compromised or reused, long-lived refresh tokens remain vulnerable to replay or forgery if the secret is exposed. Short-lived tokens mitigate this by reducing the window of opportunity for attackers.",both,synthesis,architect;security_researcher,advanced,Global,General,,,,,,,,/learn/api-security-jwt,,RAG Summary: Harvest-now-decrypt-later (HNDL) for JWTs
api-security-jwt-both-024,api-security-jwt,API Security & JWT,Propose a solution for an API gateway that rejects requests with headers larger than 8 KB when using PQC-signed DPoP proofs.,"The solution involves switching from ML-DSA-65 to the smaller ML-DSA-44 if security requirements allow, or implementing a token reference pattern where the large PQC token is stored server-side and only a small opaque ID is sent in the header. Alternatively, increase the gateway's header limit configuration.",both,synthesis,architect;ops,advanced,Global,General,,,,,ML-DSA-44;ML-DSA-65,,,/algorithms?highlight=ML-DSA-44;/algorithms?highlight=ML-DSA-65;/learn/api-security-jwt,algorithm:ML-DSA-44 IN algorithms_csv|algorithm:ML-DSA-65 IN algorithms_csv,RAG Summary: Token size implications
api-security-jwt-both-025,api-security-jwt,API Security & JWT,How does the adoption of FIPS 203 and FIPS 204 impact compliance requirements for organizations subject to CNSA 2.0?,"Adopting FIPS 203 (ML-KEM) and FIPS 204 (ML-DSA) aligns with CNSA 2.0 requirements for post-quantum cryptography, ensuring that JWT infrastructure meets federal standards for quantum resistance. This is critical for organizations handling sensitive government data.",both,synthesis,executive;architect,advanced,USA,Government,FIPS 203;FIPS 204,,,,KEM,,,/library?ref=FIPS%20203;/library?ref=FIPS%20204;/algorithms?highlight=KEM;/learn/api-security-jwt,library_ref:FIPS 203 EXISTS|library_ref:FIPS 204 EXISTS|algorithm:KEM IN algorithms_csv,RAG Summary: Related Standards
api-security-jwt-both-026,api-security-jwt,API Security & JWT,Synthesize a plan for updating an OpenID Connect provider to support PQC ID tokens while maintaining compatibility with existing mobile clients.,"The plan involves issuing hybrid nested JWTs where the inner token uses ES256 for existing mobile clients and the outer token uses ML-DSA-65. The provider must update its JWKS to include PQC keys and ensure resource servers can parse both layers, while monitoring token sizes to avoid breaking mobile network constraints.",both,synthesis,architect;developer,advanced,Global,General,,,,,ML-DSA-65,,,/algorithms?highlight=ML-DSA-65;/learn/api-security-jwt,algorithm:ML-DSA-65 IN algorithms_csv,RAG Summary: OAuth 2.0 / OIDC migration; HybridJWT.tsx
