question_id,module_id,module_title,question,answer,content_type,difficulty,applicable_roles,applicable_levels,applicable_regions,applicable_industries,library_refs,threat_refs,timeline_refs,leader_refs,algorithm_refs,migrate_refs,compliance_refs,deep_links,consistency_assertions,source_citations
healthcare-pqc-learn-012,healthcare-pqc,Healthcare PQC,What is the conflict between GDPR's Right to Erasure and blockchain-based health records?,"GDPR Article 17 grants individuals the Right to Erasure, which conflicts with the inherent immutability of blockchain-based health record systems. This creates a compliance challenge where data cannot be deleted as required by law if stored on an immutable ledger.",learn,comprehension,architect;executive,intermediate,EU,Healthcare,,,,,,,GDPR,/learn/healthcare-pqc,compliance_ref:GDPR EXISTS,RAG Summary: Key Topics
healthcare-pqc-workshop-013,healthcare-pqc,Healthcare PQC,"If a hospital stores voiceprint data for telehealth authentication, which PQC signature algorithm is recommended and why?","For voiceprint data, the module recommends ML-DSA-44. This is because voice patterns change gradually but remain matchable for over 20 years, and compromised voiceprints enable long-term spoofing of voice-authenticated medical commands.",workshop,application,developer;architect,intermediate,Global,Healthcare,,,,,ML-DSA-44,,,/algorithms?highlight=ML-DSA-44;/learn/healthcare-pqc,algorithm:ML-DSA-44 IN algorithms_csv,"RAG Summary: Key Topics, Component Data: BIOMETRIC_PROFILES"
healthcare-pqc-workshop-014,healthcare-pqc,Healthcare PQC,A pharmaceutical company is encrypting clinical trial data today. What PQC algorithms should they use to ensure non-repudiable audit trails for the required 15-year period?,"To protect clinical trial data and ensure non-repudiable audit trails for 15 years, the company should implement ML-KEM-768 for encryption and ML-DSA-65 or higher for signatures. This aligns with the need to secure data against HNDL attacks during the FDA-mandated confidentiality window.",workshop,application,developer;ops,intermediate,USA,Pharmaceuticals,,,,,ML-DSA-65;ML-KEM-768,,,/algorithms?highlight=ML-DSA-65;/algorithms?highlight=ML-KEM-768;/learn/healthcare-pqc,algorithm:ML-DSA-65 IN algorithms_csv|algorithm:ML-KEM-768 IN algorithms_csv,RAG Summary: Key Topics
healthcare-pqc-workshop-015,healthcare-pqc,Healthcare PQC,How should a hospital architect secure HL7 FHIR R4/R5 API tokens to comply with emerging PQC standards?,The architect must migrate token signing for HL7 FHIR APIs from classical algorithms to ML-DSA. This ensures that OAuth 2.0 and SMART on FHIR implementations remain secure against quantum decryption of session tokens.,workshop,application,architect;developer,intermediate,Global,Healthcare,,,,,,,,/learn/healthcare-pqc,,RAG Summary: Key Topics
healthcare-pqc-workshop-016,healthcare-pqc,Healthcare PQC,A medical device manufacturer is designing a new insulin pump with a 15-year lifespan. What specific security considerations must they address regarding cryptography?,The manufacturer must implement ultra-low-power PQC algorithms suitable for long-term in-body operation and ensure BLE/NFC pairing models migrate to quantum-safe standards. They must also prepare a Software Bill of Materials (SBOM) for post-market surveillance as required by the FDA.,workshop,application,developer;architect,intermediate,USA,Medical Devices,,,,,,,,/learn/healthcare-pqc,,RAG Summary: Key Topics
healthcare-pqc-workshop-017,healthcare-pqc,Healthcare PQC,"In the context of DICOM medical imaging, how should radiology report digital signatures be updated for PQC compliance?",Radiology report digital signatures must migrate to ML-DSA to comply with DICOM Supplement 217. This ensures that radiologist attestation remains secure and non-repudiable against future quantum attacks.,workshop,application,developer;ops,intermediate,Global,Healthcare,,,,,,,,/learn/healthcare-pqc,,RAG Summary: Key Topics
healthcare-pqc-workshop-018,healthcare-pqc,Healthcare PQC,A hospital network is planning a PQC migration. What timeline should they anticipate for HHS/OCR guidance designating NIST PQC standards as mandatory?,"Hospitals should anticipate that HHS/OCR guidance designating NIST PQC standards (FIPS 203/204/205) as required for new system deployments will likely occur between 2025 and 2026. Full compliance is expected by 2030, with documented migration plans required from 2027.",workshop,application,executive;ops,intermediate,USA,Healthcare,FIPS 203,,,,,,NIST,/library?ref=FIPS%20203;/learn/healthcare-pqc,library_ref:FIPS 203 EXISTS|compliance_ref:NIST EXISTS,RAG Summary: Key Topics
healthcare-pqc-workshop-019,healthcare-pqc,Healthcare PQC,"How does the template size of a DNA-SNP profile compare to a fingerprint template, and how does this impact storage encryption strategy?","A DNA-SNP profile is approximately 5 MB, which is significantly larger than a 512-byte fingerprint template. This massive size difference necessitates higher security parameters like ML-KEM-1024 for the genomic data to protect the truly irreplaceable single-lifetime record.",workshop,application,architect;developer,intermediate,Global,Healthcare;Genomics,,,,,ML-KEM-1024,,,/algorithms?highlight=ML-KEM-1024;/learn/healthcare-pqc,algorithm:ML-KEM-1024 IN algorithms_csv,"RAG Summary: Key Topics, Component Data: BIOMETRIC_PROFILES"
healthcare-pqc-both-020,healthcare-pqc,Healthcare PQC,Synthesize the risks of using classical encryption for pediatric genomic records considering both HIPAA retention and HNDL threats.,"Pediatric genomic records face a dual risk: they must be retained for decades under HIPAA, creating a long exposure window. If encrypted with classical algorithms today, they are vulnerable to HNDL attacks where adversaries store the data now and decrypt it when quantum computers mature, compromising the child's privacy for life.",both,synthesis,executive;researcher,advanced,USA,Healthcare;Genomics,,,,,,,HIPAA,/learn/healthcare-pqc,compliance_ref:HIPAA EXISTS,"RAG Summary: Key Topics, Curious Summary"
healthcare-pqc-both-021,healthcare-pqc,Healthcare PQC,Evaluate the trade-offs between GDPR Article 17 (Right to Erasure) and the immutability of blockchain health records in a PQC migration context.,"While PQC secures data against decryption, it does not solve the conflict between GDPR's Right to Erasure and blockchain immutability. Migrating to PQC on an immutable ledger ensures data confidentiality but fails to meet the legal requirement for deletion, requiring architectural changes like off-chain storage or zero-knowledge proofs.",both,synthesis,architect;executive,advanced,EU,Healthcare,,,,,,,GDPR,/learn/healthcare-pqc,compliance_ref:GDPR EXISTS,RAG Summary: Key Topics
healthcare-pqc-both-022,healthcare-pqc,Healthcare PQC,Compare the PQC migration urgency for a hospital's EHR system versus its pharmacy dispensing barcode verification system.,"The EHR system requires immediate migration of token signing (ML-DSA) and TLS sessions (ML-KEM hybrid) due to the high volume of PHI and long retention periods. The pharmacy dispensing system also needs ML-DSA-44 for label authentication, but the urgency is driven by the specific risk of counterfeit drugs rather than long-term data archival.",both,synthesis,architect;ops,advanced,Global,Healthcare,,,,,KEM;ML-DSA-44,,,/algorithms?highlight=KEM;/algorithms?highlight=ML-DSA-44;/learn/healthcare-pqc,algorithm:KEM IN algorithms_csv|algorithm:ML-DSA-44 IN algorithms_csv,RAG Summary: Key Topics
healthcare-pqc-both-023,healthcare-pqc,Healthcare PQC,How does the 'irreplaceable' nature of biometric data influence the selection of PQC parameters compared to standard password systems?,"Because biometric data is irreplaceable, the cost of a breach is permanent identity theft, necessitating higher security parameters like ML-KEM-1024 for DNA or ML-KEM-768 for fingerprints. In contrast, password systems allow rotation, so lower PQC parameters might suffice if the window of exposure is short.",both,synthesis,architect;developer,advanced,Global,Healthcare,,,,,ML-KEM-1024;ML-KEM-768,,,/algorithms?highlight=ML-KEM-1024;/algorithms?highlight=ML-KEM-768;/learn/healthcare-pqc,algorithm:ML-KEM-1024 IN algorithms_csv|algorithm:ML-KEM-768 IN algorithms_csv,"RAG Summary: Key Topics, Component Data: BIOMETRIC_PROFILES"
healthcare-pqc-both-024,healthcare-pqc,Healthcare PQC,Analyze the intersection of FDA cybersecurity guidance and IEC 62443-4-2 in the context of PQC migration for medical OT components.,"FDA guidance mandates premarket cybersecurity submissions, while IEC 62443-4-2 provides component-level security standards for medical OT. Together, they require manufacturers to integrate PQC into device firmware and provide SBOMs, ensuring that cryptographic weaknesses are addressed at the component level before market entry.",both,synthesis,architect;developer,advanced,USA,Medical Devices,IEC 62443,,,,,,,/library?ref=IEC%2062443;/learn/healthcare-pqc,library_ref:IEC 62443 EXISTS,RAG Summary: Key Topics
healthcare-pqc-both-025,healthcare-pqc,Healthcare PQC,"Develop a strategy for a hospital to handle the transition of legacy biometric vaults that currently use RSA-2048, considering the varying revocability of data types.","The strategy should prioritize migrating irreplaceable data (DNA, fingerprints) to ML-KEM-1024/768 and ML-DSA-87/65 immediately. Partially replaceable data like facial geometry can follow a phased approach, but all systems must be crypto-agile to allow future algorithm updates without replacing the entire infrastructure.",both,synthesis,executive;architect,advanced,Global,Healthcare,,,,,ML-DSA-87;ML-KEM-1024;RSA-2048,,,/algorithms?highlight=ML-DSA-87;/algorithms?highlight=ML-KEM-1024;/algorithms?highlight=RSA-2048;/learn/healthcare-pqc,algorithm:ML-DSA-87 IN algorithms_csv|algorithm:ML-KEM-1024 IN algorithms_csv|algorithm:RSA-2048 IN algorithms_csv,"RAG Summary: Key Topics, Component Data: BIOMETRIC_PROFILES"
healthcare-pqc-both-026,healthcare-pqc,Healthcare PQC,How does the 75-year HNDL window for genomic research data influence the choice of PQC algorithms compared to the 20-year patent window for pharmaceutical IP?,"The 75-year genomic window requires the highest security parameters (ML-KEM-1024) to ensure protection over a human lifetime, whereas the 20-year pharma window allows for slightly lower parameters but still demands immediate migration. The longer exposure time for genomics makes it the highest priority for PQC investment.",both,synthesis,researcher;executive,advanced,Global,Healthcare;Pharmaceuticals,,,,,ML-KEM-1024,,,/algorithms?highlight=ML-KEM-1024;/learn/healthcare-pqc,algorithm:ML-KEM-1024 IN algorithms_csv,RAG Summary: Key Topics
