question_id,module_id,module_title,question,answer,content_type,difficulty,applicable_roles,applicable_levels,applicable_regions,applicable_industries,library_refs,threat_refs,timeline_refs,leader_refs,algorithm_refs,migrate_refs,compliance_refs,deep_links,consistency_assertions,source_citations
iot-ot-pqc-workshop-015,iot-ot-pqc,IoT & OT Security,An industrial gateway (Class 2) needs to communicate with a cloud server using PQC. Which hybrid approach is recommended?,"For Class 2 devices (~50 KB RAM), a native hybrid approach using X25519 combined with ML-KEM-768 is recommended. This requires over 50 KB of RAM, which fits the device's capabilities without needing gateway mediation.",workshop,application,architect;developer,intermediate;advanced,Global,Industrial Automation;Manufacturing,,,,,ML-KEM-768;X25519,,,/algorithms?highlight=ML-KEM-768;/algorithms?highlight=X25519;/learn/iot-ot-pqc,algorithm:ML-KEM-768 IN algorithms_csv|algorithm:X25519 IN algorithms_csv,Key Concepts: Hybrid approaches by device class
iot-ot-pqc-workshop-016,iot-ot-pqc,IoT & OT Security,A legacy PLC (Class 2) cannot be updated with new firmware. How can it be secured against quantum threats in a SCADA environment?,"The PLC should rely on gateway-mediated PQC, where the device uses classical crypto to communicate with a local gateway. The gateway then re-encrypts the traffic using PQC before sending it to the IT or cloud layers.",workshop,application,architect;ops,intermediate;advanced,Global,Manufacturing;Energy,,,,,,,,/learn/iot-ot-pqc,,Key Concepts: Hybrid approaches by device class
iot-ot-pqc-workshop-017,iot-ot-pqc,IoT & OT Security,You need to secure an OTA update for a battery-powered sensor. Which signing algorithm minimizes energy consumption during verification?,"LMS is the optimal choice as it provides the fastest PQC verifier on constrained MCUs, consuming less energy than XMSS or ML-DSA. This efficiency is critical for battery-powered devices that cannot afford high computational overhead.",workshop,application,developer;architect,intermediate;advanced,Global,IoT;Environmental Monitoring,,,,,,,,/learn/iot-ot-pqc,,Key Concepts: Firmware signing for IoT; Energy constraints
iot-ot-pqc-workshop-018,iot-ot-pqc,IoT & OT Security,How would you mitigate the 7x certificate chain bloat in a DTLS 1.3 implementation for a Class 2 device?,You should implement certificate compression using RFC 8879 to achieve 25-35% savings and consider using raw public keys (RFC 7250) or Merkle Tree Certificates for an 85% reduction. These techniques reduce the chain size from ~22 KB to a manageable level.,workshop,application,developer;architect,intermediate;advanced,Global,IoT;Cybersecurity,RFC 7250;RFC 8879,,,,,,,/library?ref=RFC%207250;/library?ref=RFC%208879;/learn/iot-ot-pqc,library_ref:RFC 7250 EXISTS|library_ref:RFC 8879 EXISTS,Key Concepts: Certificate chain bloat
iot-ot-pqc-workshop-019,iot-ot-pqc,IoT & OT Security,Design a migration strategy for a SCADA system where Level 3 (Site Operations) devices have a 10-year lifecycle and high PQC priority.,Level 3 (Site Operations) devices — domain controllers and engineering workstations — have a 10-year asset lifecycle and a high PQC priority rating despite being internal (not internet-facing). Their 10-year lifecycle means they will still be active when CRQCs arrive. These devices should be prioritized for PQC migration to prevent retrospective decryption of operational data harvested today and to protect the control plane that directly manages field devices at Levels 0–2.,workshop,application,architect;executive;ops,intermediate;advanced,Global,Energy;Manufacturing;Water,,,,,,,,/learn/iot-ot-pqc,,Key Concepts: SCADA/ICS security (Purdue model)
iot-ot-pqc-workshop-020,iot-ot-pqc,IoT & OT Security,Compare the resource trade-offs between using ML-KEM-512 and LMS for a Class 1 device that needs both key exchange and signing.,"ML-KEM-512 fits in ~3 KB of stack RAM, making it viable for key exchange on Class 1 devices. However, for signing, LMS is superior due to its 0.5 KB verifier and 56-byte public key, whereas ML-DSA signatures are larger and require more memory.",workshop,synthesis,architect;developer,advanced,Global,IoT;Cybersecurity,,,,,ML-KEM-512,,,/algorithms?highlight=ML-KEM-512;/learn/iot-ot-pqc,algorithm:ML-KEM-512 IN algorithms_csv,Key Concepts: Algorithm selection for constrained devices
iot-ot-pqc-workshop-021,iot-ot-pqc,IoT & OT Security,An enterprise wants to secure a fleet of RFID tags (Class 0) and smart meters (Class 1). Propose a unified architecture that handles PQC without upgrading the sensors.,"Implement a gateway-mediated architecture where Class 0 and Class 1 devices use classical crypto to communicate with local gateways. The gateways, which have sufficient resources (Class 2+), handle the PQC encryption for communication with the cloud or IT network.",workshop,synthesis,architect;executive,advanced,Global,Retail;Smart Grid,,,,,,,,/learn/iot-ot-pqc,,Key Concepts: Hybrid approaches by device class
iot-ot-pqc-workshop-022,iot-ot-pqc,IoT & OT Security,Evaluate the feasibility of deploying a full PQC TLS stack on a Class 1 smart meter versus using SUIT manifests for firmware updates.,"Deploying a full PQC TLS stack is infeasible due to the 22 KB certificate chain exceeding the device's ~10 KB RAM. However, using SUIT manifests (RFC 9019) with LMS signatures is feasible, as it wraps firmware with compact metadata and signatures suitable for constrained OTA delivery.",workshop,synthesis,architect;developer,advanced,Global,Smart Grid;IoT,RFC 9019,,,,,,,/library?ref=RFC%209019;/learn/iot-ot-pqc,library_ref:RFC 9019 EXISTS,Key Concepts: Certificate chain bloat; Firmware signing for IoT
iot-ot-pqc-workshop-023,iot-ot-pqc,IoT & OT Security,"How does the choice of hardware acceleration (e.g., ARM TrustZone-M) influence the algorithm selection for a Class 2 industrial gateway?","Hardware acceleration allows Class 2 gateways to offload computationally intensive PQC operations, making algorithms like ML-KEM-768 viable despite their higher RAM requirements. Without hardware support, the device might be forced to use lighter but less secure options or rely on gateway mediation.",workshop,synthesis,architect;developer,advanced,Global,Industrial Automation;Manufacturing,,,,,ML-KEM-768,ARM TrustZone,,/algorithms?highlight=ML-KEM-768;/migrate?q=ARM%20TrustZone;/learn/iot-ot-pqc,algorithm:ML-KEM-768 IN algorithms_csv|migrate_ref:ARM TrustZone EXISTS,Key Concepts: Hardware acceleration
iot-ot-pqc-workshop-024,iot-ot-pqc,IoT & OT Security,Synthesize a long-term security strategy for an air-gapped SCADA Level 1 system with a 20-year lifecycle that cannot receive OTA updates.,"Since OTA updates are impossible, the system must be designed with crypto-agility from the start to allow manual key rotation or hardware replacement. The strategy should prioritize gateway-mediated PQC at the perimeter (Level 3.5/DMZ) to protect the air-gapped core from HNDL attacks.",workshop,synthesis,executive;architect;ops,advanced,Global,Energy;Manufacturing;Water,,,,,,,,/learn/iot-ot-pqc,,Key Concepts: Long-lifetime challenge; SCADA/ICS security (Purdue model)
iot-ot-pqc-workshop-025,iot-ot-pqc,IoT & OT Security,Analyze the combined impact of energy constraints and certificate bloat on a battery-operated Class 1 device using DTLS 1.3.,"The combination is critical: the large PQC certificate chain increases handshake size, requiring more fragments and retransmissions which drain the battery. Additionally, the computational cost of verifying large PQC signatures further depletes energy, making session resumption (PSK) essential.",workshop,synthesis,architect;developer,advanced,Global,IoT;Environmental Monitoring,,,,,,,,/learn/iot-ot-pqc,,Key Concepts: Energy constraints; Certificate chain bloat
iot-ot-pqc-workshop-026,iot-ot-pqc,IoT & OT Security,"Develop a migration roadmap for a mixed environment containing Class 0 sensors, Class 2 gateways, and Level 5 enterprise servers.","Prioritize Level 5 servers for immediate PQC migration as they are internet-facing. Deploy native hybrid PQC (X25519 + ML-KEM-768) on Class 2 gateways to secure the uplink. For Class 0 sensors, maintain classical crypto and rely on the gateway to re-encrypt traffic with PQC.",workshop,synthesis,executive;architect;ops,advanced,Global,IoT;Industrial Automation,,,,,ML-KEM-768;X25519,,,/algorithms?highlight=ML-KEM-768;/algorithms?highlight=X25519;/learn/iot-ot-pqc,algorithm:ML-KEM-768 IN algorithms_csv|algorithm:X25519 IN algorithms_csv,Key Concepts: SCADA/ICS security (Purdue model); Hybrid approaches by device class
