question_id,module_id,module_title,question,answer,content_type,difficulty,applicable_roles,applicable_levels,applicable_regions,applicable_industries,library_refs,threat_refs,timeline_refs,leader_refs,algorithm_refs,migrate_refs,compliance_refs,deep_links,consistency_assertions,source_citations
hybrid-crypto-learn-011,hybrid-crypto,Hybrid Cryptography,How does the CNSA 2.0 mandate from the NSA relate to hybrid key exchange?,CNSA 2.0 mandates PQC adoption for national security systems by 2030 and specifically requires hybrid key exchange during the transition window. This ensures that critical infrastructure maintains security against both classical and quantum threats simultaneously.,learn,comprehension,executive;architect,intermediate,USA,Government;Defense,,,,,,,NSA,/learn/hybrid-crypto,compliance_ref:NSA EXISTS,RAG Summary: Key Concepts
hybrid-crypto-learn-012,hybrid-crypto,Hybrid Cryptography,What is the primary advantage of using a single OID for composite signatures over parallel algorithms?,"Using a single OID for composite signatures simplifies handling and prevents downgrade attacks by ensuring both algorithms must verify. This contrasts with parallel approaches where independent algorithms might be processed separately, potentially allowing an attacker to bypass one component.",learn,comprehension,architect;developer,intermediate,Global,General,,,,,,,,/learn/hybrid-crypto,,RAG Summary: Key Concepts
hybrid-crypto-workshop-013,hybrid-crypto,Hybrid Cryptography,"If a developer needs to support legacy systems that do not understand PQC OIDs, which certificate format should they choose?","The developer should choose the Alt-Sig / Catalyst format. This approach uses a classical primary signature while embedding PQC key and signature in X.509 extensions (SubjectAltPublicKeyInfo 2.5.29.72, AltSignatureAlgorithm 2.5.29.73, AltSignatureValue 2.5.29.74), maximizing backward compatibility with systems that only recognize classical algorithms.",workshop,application,developer;ops,intermediate,Global,General,,,,,,,,/learn/hybrid-crypto,,RAG Summary: Key Concepts; Workshop Step 4
hybrid-crypto-learn-014,hybrid-crypto,Hybrid Cryptography,"In a scenario where an organization must comply with ANSSI mandates, what is the minimum acceptable configuration for their TLS key exchange?",The organization must implement a hybrid key exchange configuration. ANSSI explicitly mandates hybrid mode during the transition period and does not accept PQC-only configurations until the algorithms have fully matured.,learn,application,architect;compliance officer,intermediate,EU,General,,,,,,,ANSSI,/learn/hybrid-crypto,compliance_ref:ANSSI EXISTS,RAG Summary: Key Concepts
hybrid-crypto-learn-015,hybrid-crypto,Hybrid Cryptography,How should a system architect handle the latency increase observed in hybrid KEM handshakes?,"The architect should account for an additional ~0.1–0.3 ms per handshake due to ML-KEM encapsulation/decapsulation. Real-world measurements show this results in less than a 1% latency increase at P50, which is generally acceptable for most applications.",learn,application,architect;ops,intermediate,Global,General,,,,,KEM,,,/algorithms?highlight=KEM;/learn/hybrid-crypto,algorithm:KEM IN algorithms_csv,RAG Summary: Key Concepts
hybrid-crypto-workshop-016,hybrid-crypto,Hybrid Cryptography,"When generating a hybrid certificate for a high-security environment requiring the strongest security model, which format is preferred?","The Composite (dual-algorithm) format is preferred for high-security environments. It uses a single composite OID to identify the algorithm pair and requires both signatures to verify, providing the strongest security model against component failures.",workshop,application,architect;developer,intermediate,Global,General,,,,,,,,/learn/hybrid-crypto,,RAG Summary: Key Concepts; Workshop Step 4
hybrid-crypto-learn-017,hybrid-crypto,Hybrid Cryptography,"If a team is deploying X25519MLKEM768 in TLS 1.3, what specific network constraint must they monitor?","The team must monitor the size of the ClientHello message, as it grows from 32 bytes to 1,216 bytes. This 38x increase may cause the packet to exceed a single TCP segment, potentially triggering fragmentation or requiring Path MTU discovery adjustments.",learn,application,ops;developer,intermediate,Global,General,,,,,,,,/learn/hybrid-crypto,,RAG Summary: Key Concepts
hybrid-crypto-workshop-018,hybrid-crypto,Hybrid Cryptography,How would you configure a hybrid CA to support both classical and PQC root keys according to the workshop steps?,"Following Workshop Step 3, you would generate a hybrid certificate authority that includes both classical and PQC keys. This setup allows the CA to issue certificates using hybrid formats, ensuring the root of trust is protected against both current and future quantum threats.",workshop,application,developer;ops,intermediate,Global,General,,,,,,,,/learn/hybrid-crypto,,Workshop Step 3: CA Setup
hybrid-crypto-learn-019,hybrid-crypto,Hybrid Cryptography,What is the strategic implication of CNSA 2.0's 2030 deadline for national security systems?,The 2030 deadline implies that organizations must begin transitioning to hybrid key exchange immediately to meet the mandate. Delaying adoption risks non-compliance and leaves systems vulnerable to HNDL attacks before the transition window closes.,learn,synthesis,executive;architect,advanced,USA,Government;Defense,,,,,,,,/learn/hybrid-crypto,,RAG Summary: Key Concepts
hybrid-crypto-learn-020,hybrid-crypto,Hybrid Cryptography,Compare the trade-offs between 'Pure PQC' and 'Composite' certificate formats regarding standardization and security.,"Pure PQC uses standard single-algorithm X.509 with PQC signatures (e.g., ML-DSA in RFC 9881) and is ready today, but lacks defense-in-depth if the PQC algorithm fails. Composite formats use a single OID for both algorithms, offering stronger security by requiring dual verification, though they rely on draft standards like draft-ietf-lamps-pq-composite-sigs.",learn,synthesis,architect;researcher,advanced,Global,General,RFC 9881,,,,,,,/library?ref=RFC%209881;/learn/hybrid-crypto,library_ref:RFC 9881 EXISTS,RAG Summary: Key Concepts
hybrid-crypto-workshop-021,hybrid-crypto,Hybrid Cryptography,How does the 'Related Certs' approach (RFC 9763) differ from the 'Composite' approach in terms of certificate structure?,"The 'Related Certs' approach links separate certificates via a binding hash, whereas the 'Composite' approach embeds both classical and PQC signatures within a single certificate using a composite OID. The Related Certs method offers flexibility but requires managing multiple artifacts compared to the unified Composite model.",workshop,synthesis,architect;developer,advanced,Global,General,,,,,,,,/learn/hybrid-crypto,,Workshop Step 4: Hybrid Formats
hybrid-crypto-learn-022,hybrid-crypto,Hybrid Cryptography,Analyze the risk of using 'Parallel (alt-sig)' certificates in a high-assurance environment where downgrade attacks are a concern.,"In a high-assurance environment, Parallel (alt-sig) certificates pose a higher risk because they rely on extensions for the classical component, which might be ignored by legacy parsers. Unlike Composite signatures that enforce dual verification via a single OID, parallel approaches could theoretically allow an attacker to bypass one algorithm if the implementation is flawed.",learn,synthesis,architect;security researcher,advanced,Global,General,,,,,,,,/learn/hybrid-crypto,,RAG Summary: Key Concepts
hybrid-crypto-learn-023,hybrid-crypto,Hybrid Cryptography,How does the size of composite signatures impact the deployment of hybrid certificates in constrained IoT environments?,"Composite signatures are approximately 3.4 KB, which is significantly larger than the 72 bytes of ECDSA alone. In constrained IoT environments with limited bandwidth or storage, this size increase could be prohibitive, necessitating a careful evaluation of whether the security benefits outweigh the resource costs.",learn,synthesis,architect;developer,advanced,Global,IoT;General,,,,,,,,/learn/hybrid-crypto,,RAG Summary: Key Concepts
hybrid-crypto-learn-024,hybrid-crypto,Hybrid Cryptography,Synthesize the requirements for a global enterprise to achieve compliance with both ANSSI and CNSA 2.0 simultaneously.,"To comply with both ANSSI (EU) and CNSA 2.0 (USA), a global enterprise must implement hybrid key exchange and composite signatures across all systems. Both mandates require defense-in-depth during the transition, meaning PQC-only solutions are insufficient until algorithms mature, necessitating a unified hybrid strategy.",learn,synthesis,executive;architect,advanced,Global,General,,,,,,,ANSSI,/learn/hybrid-crypto,compliance_ref:ANSSI EXISTS,RAG Summary: Key Concepts
hybrid-crypto-workshop-025,hybrid-crypto,Hybrid Cryptography,Evaluate the feasibility of deploying 'Chameleon Certificates' versus 'Composite' certificates for a system requiring maximum backward compatibility.,"While Chameleon Certificates are listed as a format in the workshop, the Parallel (alt-sig) approach is explicitly noted for maximizing backward compatibility by using standard extensions. Composite certificates offer stronger security but may face interoperability issues with older systems that do not recognize the new composite OIDs.",workshop,synthesis,architect;developer,advanced,Global,General,,,,,,,,/learn/hybrid-crypto,,Workshop Step 4: Hybrid Formats
hybrid-crypto-learn-026,hybrid-crypto,Hybrid Cryptography,How does the integration of X25519MLKEM768 in TLS 1.3 affect the overall handshake performance compared to pure classical ECDH?,"The integration adds approximately 0.1–0.3 ms per handshake due to ML-KEM operations, resulting in a real-world latency increase of less than 1% at P50. While the ClientHello size increases significantly (38x), the computational overhead remains minimal, making it feasible for widespread deployment.",learn,synthesis,ops;architect,advanced,Global,General,,,,,KEM,,,/algorithms?highlight=KEM;/learn/hybrid-crypto,algorithm:KEM IN algorithms_csv,RAG Summary: Key Concepts
