question_id,module_id,module_title,question,answer,content_type,difficulty,applicable_roles,applicable_levels,applicable_regions,applicable_industries,library_refs,threat_refs,timeline_refs,leader_refs,algorithm_refs,migrate_refs,compliance_refs,deep_links,consistency_assertions,source_citations
digital-id-learn-011,digital-id,Digital ID,Why are wallet providers identified by ENISA as high-impact entities for early PQC adoption?,"Wallet providers are considered high-impact because digital identities represent high-value targets; if an attacker uses a quantum computer to forge classical signatures, they can create counterfeit credentials enabling total identity impersonation. Early adoption of PQC is critical to prevent 'Harvest Now, Decrypt Later' attacks on these long-lived credentials.",learn,comprehension,executive;architect;researcher,advanced,EU,Cybersecurity;Government,,,,,,,ENISA,/learn/digital-id,compliance_ref:ENISA EXISTS,RAG Summary: Post-quantum readiness; Curious Summary: Why It Matters
digital-id-workshop-012,digital-id,Digital ID,"In the workshop, what is the prerequisite for obtaining a University Diploma attestation?","To obtain a University Diploma attestation in the workshop, the user must first possess a valid Person Identification Data (PID) credential. The PID serves as the foundational identity proof required before any other attestations can be issued.",workshop,application,developer;curious,intermediate,EU,Education;Technology,,,,,,,,/learn/digital-id,,RAG Summary: Workshop Activities - Step 3
digital-id-workshop-013,digital-id,Digital ID,How would a bank (Relying Party) verify a user's identity without contacting the issuer?,"A bank verifies a user's identity by using selective disclosure and cryptographic proofs provided by the EUDI Wallet. The wallet reveals only the specific attributes requested, such as age or address, while the bank validates the cryptographic signature without needing to query the original issuer.",workshop,application,developer;architect,intermediate;advanced,EU,Finance;Technology,,,,,,,,/learn/digital-id,,RAG Summary: Key Concepts - Relying Party verification
digital-id-workshop-014,digital-id,Digital ID,"If a user needs to sign a legally binding document in the workshop, which step and protocol should they use?","The user should proceed to Step 5, interacting with a Qualified Trust Service Provider (QTSP) to generate a Qualified Electronic Signature (QES). This process utilizes the Cloud Signature Consortium (CSC) protocol to produce a signature legally equivalent to a handwritten one.",workshop,application,developer;executive,intermediate,EU,Legal;Technology,,,,,Signature,,,/algorithms?highlight=Signature;/learn/digital-id,algorithm:Signature IN algorithms_csv,RAG Summary: Workshop Activities - Step 5
digital-id-workshop-015,digital-id,Digital ID,How does the workshop demonstrate the difference between mso_mdoc and SD-JWT formats?,"The workshop demonstrates this by issuing a PID credential in mso_mdoc format (optimized for proximity) in Step 2, and then issuing a University Diploma attestation in SD-JWT format (optimized for remote verification) in Step 3. This highlights the context-specific usage of each standard.",workshop,application,developer;architect,intermediate;advanced,EU,Technology,,,,,,,,/learn/digital-id,,RAG Summary: Workshop Activities - Step 2 & 3
digital-id-workshop-016,digital-id,Digital ID,What action must a user take in the workshop to view their cryptographic keys and activity history?,"The user must navigate to Step 1, titled 'EUDI Wallet', where they can view the wallet holder's credentials, cryptographic keys, and activity history. This step provides an overview of the current state of the digital identity before issuance or verification occurs.",workshop,application,developer;curious,beginner;intermediate,EU,Technology,,,,,,,,/learn/digital-id,,RAG Summary: Workshop Activities - Step 1
digital-id-learn-017,digital-id,Digital ID,How does the EU PQC transition roadmap timeline align with the eIDAS 2.0 deployment deadline?,"The eIDAS 2.0 regulation mandates EUDI Wallet deployment by late 2026, which coincides with the EU PQC transition roadmap target for national roadmaps to be established by December 2026. This alignment creates an urgent timeline to integrate quantum-safe signatures before systems go live.",learn,synthesis,executive;architect;researcher,advanced,EU,Government;Cybersecurity,,,,,,,,/learn/digital-id,,RAG Summary: Post-quantum readiness; Curious Summary: What's Happening
digital-id-learn-018,digital-id,Digital ID,Why is the transition from ECDSA to ML-DSA critical for the long-term security of EUDI Wallets?,"Current EUDI implementations use classical ECDSA (P-256, P-384), which are vulnerable to quantum attacks. Transitioning to ML-DSA (FIPS 204) is critical because it protects against 'Harvest Now, Decrypt Later' threats, ensuring that credentials issued today remain secure even when quantum computers become available.",learn,synthesis,architect;researcher;developer,advanced,Global,Cybersecurity;Technology,FIPS 204,,,,,,,/library?ref=FIPS%20204;/learn/digital-id,library_ref:FIPS 204 EXISTS,RAG Summary: Post-quantum readiness; Curious Summary: Why It Matters
digital-id-learn-019,digital-id,Digital ID,How do the Large-Scale Pilots (Wave 1 and Wave 2) support the broader eIDAS 2.0 ecosystem?,"The Large-Scale Pilots test the EUDI Wallet in real-world scenarios across sectors like education (DC4EU), travel (EWC, APTITUDE), banking (NOBID), and government (POTENTIAL). These pilots validate the interoperability and trust framework before the mandatory 2026 deployment.",learn,synthesis,executive;architect,advanced,EU,Government;Finance;Education,,,,,,,,/learn/digital-id,,RAG Summary: Key Concepts - Large-Scale Pilots
digital-id-learn-020,digital-id,Digital ID,What is the relationship between the eIDAS Trust Framework bridge and cross-border mutual recognition?,"The eIDAS Trust Framework bridge connects National Trusted Lists across member states, enabling the mutual recognition of Qualified Electronic Attestations and Signatures. This ensures that a credential issued in one EU country is legally valid and verifiable in any other member state.",learn,synthesis,architect;executive,advanced,EU,Government;Legal,,,,,,,,/learn/digital-id,,RAG Summary: Key Concepts - Trust framework layers
digital-id-learn-021,digital-id,Digital ID,How does the combination of selective disclosure and unlinkability address both GDPR compliance and user privacy?,"Selective disclosure ensures data minimization by revealing only necessary attributes, directly satisfying GDPR Article 5(1)(c). Unlinkability complements this by preventing the correlation of these disclosures across different services, ensuring that users cannot be tracked even when they reveal minimal data.",learn,synthesis,architect;researcher;legal,advanced,EU,Privacy;Technology,,,,,,,GDPR,/learn/digital-id,compliance_ref:GDPR EXISTS,RAG Summary: Key Concepts - Selective disclosure; Unlinkability
digital-id-learn-022,digital-id,Digital ID,"If a developer is building a remote verification service, which credential format and standard should they prioritize?","For remote verification services, developers should prioritize the vc+sd-jwt format based on RFC 9901. This JSON text-based format is specifically optimized for online interactions, unlike mso_mdoc which is designed for proximity.",learn,synthesis,developer;architect,intermediate;advanced,EU,Technology,,,,,,,,/learn/digital-id,,RAG Summary: Key Concepts - Credential formats
digital-id-workshop-023,digital-id,Digital ID,How does the workshop's Step 4 (Bank) illustrate the concept of a Relying Party in the eIDAS ecosystem?,"Step 4 illustrates a Relying Party by simulating a bank that verifies a user's identity to open an account. The bank uses selective disclosure to request specific attributes without needing to contact the issuer, demonstrating the decentralized verification model of eIDAS.",workshop,synthesis,developer;architect,intermediate;advanced,EU,Finance;Technology,,,,,,,,/learn/digital-id,,RAG Summary: Workshop Activities - Step 4
digital-id-learn-024,digital-id,Digital ID,"What are the implications of the 'Harvest Now, Decrypt Later' threat for EUDI Wallets issued before 2030?","The 'Harvest Now, Decrypt Later' threat implies that attackers can currently capture encrypted data or signed credentials using classical algorithms like ECDSA and decrypt them later with quantum computers. This makes it critical to migrate high-risk systems to PQC by 2030 to protect long-lived digital identities.",learn,synthesis,executive;architect;researcher,advanced,Global,Cybersecurity;Government,,,,,,,,/learn/digital-id,,RAG Summary: Post-quantum readiness; Curious Summary: Why It Matters
digital-id-learn-025,digital-id,Digital ID,How do the NIST standards FIPS 204 and FIPS 205 relate to the EU's post-quantum migration strategy?,"The EU's post-quantum migration strategy anticipates the adoption of NIST-approved algorithms, specifically ML-DSA (FIPS 204) and SLH-DSA (FIPS 205), as future replacements for classical signatures. These standards provide the cryptographic foundation required to secure EUDI Wallets against quantum threats.",learn,synthesis,architect;researcher;developer,advanced,Global,Cybersecurity;Government,FIPS 204;FIPS 205,,,,,,NIST,/library?ref=FIPS%20204;/library?ref=FIPS%20205;/learn/digital-id,library_ref:FIPS 204 EXISTS|library_ref:FIPS 205 EXISTS|compliance_ref:NIST EXISTS,"RAG Summary: Post-quantum readiness; Authoritative Source Context: FIPS 204, FIPS 205"
