question_id,module_id,module_title,question,answer,content_type,difficulty,applicable_roles,applicable_levels,applicable_regions,applicable_industries,library_refs,threat_refs,timeline_refs,leader_refs,algorithm_refs,migrate_refs,compliance_refs,deep_links,consistency_assertions,source_citations
aerospace-pqc-learn-014,aerospace-pqc,Aerospace PQC,Why is the ACARS protocol considered infeasible for native PQC handshakes?,"ACARS operates over VHF with a very limited bandwidth of 2400 bps. The large size of PQC signatures and key exchange parameters exceeds the capacity of this legacy link, making native implementation impossible without ground-based gateway mediation.",learn,comprehension,architect;developer,advanced,Global,Aerospace,,,,,,,,/learn/aerospace-pqc,,RAG Summary: Avionics protocols and crypto constraints
aerospace-pqc-learn-015,aerospace-pqc,Aerospace PQC,How do radiation-hardened processors like the RAD750 constrain PQC implementation?,Rad-hard processors such as the RAD750 typically run at low clock speeds (50–200 MHz) with limited crypto acceleration. This necessitates careful software profiling for ML-DSA verification or the use of dedicated crypto coprocessors like RTAX-S FPGAs to meet real-time signing requirements.,learn,comprehension,developer;architect,advanced,Global,Aerospace;Satellite,,,,,,,,/learn/aerospace-pqc,,RAG Summary: Radiation-hardened processor constraints
aerospace-pqc-workshop-016,aerospace-pqc,Aerospace PQC,"If an aircraft fleet includes both legacy ARINC 429 and modern AFDX systems, what strategy is required for PQC migration?","A heterogeneous upgrade path is required, utilizing hybrid TLS sessions at ground stations to bridge the gap. Legacy aircraft with ARINC 429 cannot support native PQC, so ground-based 'gateway-mediated' wrappers must handle the cryptographic transformation for these platforms.",workshop,application,architect;executive,advanced,Global,Aerospace,,,,,,,,/learn/aerospace-pqc,,RAG Summary: Fleet interoperability and mixed-generation aircraft
aerospace-pqc-workshop-017,aerospace-pqc,Aerospace PQC,"Given a satellite mission in LEO with frequent handoffs, how should key freshness be managed?","Key refresh intervals must be modeled against the short pass duration of LEO satellites to ensure keys remain valid during the connection window. Frequent handoffs complicate this process, requiring dynamic key management strategies that account for the ~20 ms latency and rapid topology changes.",workshop,application,architect;ops,advanced,Global,Satellite,,,,,,,,/learn/aerospace-pqc,,RAG Summary: Satellite orbit types and link budget impact
aerospace-pqc-workshop-018,aerospace-pqc,Aerospace PQC,"For a flight-critical system (DAL A) requiring PQC, what is the estimated timeline for re-certification?","Integrating PQC into a DAL A system requires full re-certification under DO-178C, which typically spans 3 to 7 years. This timeline accounts for the extensive testing, MC/DC coverage requirements, and validation needed for safety-critical software changes.",workshop,application,executive;architect,advanced,Global,Aerospace,,,,,,,,/learn/aerospace-pqc,,RAG Summary: Certification and airworthiness
aerospace-pqc-workshop-019,aerospace-pqc,Aerospace PQC,Which PQC algorithm should be selected for an ultra-constrained avionics processor where ML-DSA-44 signatures are too large?,"FN-DSA-512 (FALCON-512) is recommended for ultra-constrained processors, as it produces signatures of approximately 690 bytes. This is significantly smaller than the 2,420-byte signature of ML-DSA-44, making it feasible for protocols with strict framing limits.",workshop,application,developer;architect,advanced,Global,Aerospace,,,,,FN-DSA-512;ML-DSA-44,,,/algorithms?highlight=FN-DSA-512;/algorithms?highlight=ML-DSA-44;/learn/aerospace-pqc,algorithm:FN-DSA-512 IN algorithms_csv|algorithm:ML-DSA-44 IN algorithms_csv,RAG Summary: Algorithm recommendations by constraint tier
aerospace-pqc-workshop-020,aerospace-pqc,Aerospace PQC,How should a satellite operator classify the export status of a new PQC-enabled payload under current US regulations?,"The operator must determine if the payload falls under ITAR for military use or EAR for dual-use applications. Since ML-DSA classification is pending formal ruling by BIS as of early 2026, the product may currently be classified under existing ECCN 5E002 rules until a specific PQC ruling is issued.",workshop,application,executive;architect,advanced,USA,Aerospace;Defense,,,,,,,,/learn/aerospace-pqc,,RAG Summary: Export control
aerospace-pqc-workshop-021,aerospace-pqc,Aerospace PQC,What is the appropriate PQC key exchange algorithm for a high-bandwidth AFDX link?,"ML-KEM-768 is the recommended algorithm for key exchange over AFDX/Ethernet links. The 100 Mbps bandwidth of AFDX can easily accommodate the overhead of ML-KEM-768, ensuring robust quantum-resistant security without impacting real-time performance.",workshop,application,developer;architect,advanced,Global,Aerospace,,,,,ML-KEM-768,,,/algorithms?highlight=ML-KEM-768;/learn/aerospace-pqc,algorithm:ML-KEM-768 IN algorithms_csv,RAG Summary: Algorithm recommendations by constraint tier
aerospace-pqc-workshop-022,aerospace-pqc,Aerospace PQC,"How does the 'Harvest Now, Decrypt Later' threat influence the crypto lifecycle planning for a 20-year GEO satellite?","The lifecycle plan must assume that data encrypted today with classical algorithms will be decrypted in the future. Therefore, the design must incorporate PQC from the start or include a mechanism for ground-based re-encryption, as the satellite hardware cannot be upgraded post-launch.",workshop,application,architect;executive,advanced,Global,Satellite,,,,,,,,/learn/aerospace-pqc,,Curious Summary: Why It Matters
aerospace-pqc-workshop-023,aerospace-pqc,Aerospace PQC,"If a legacy aircraft with ARINC 429 needs to communicate securely with a PQC-enabled ground station, what architecture is required?","A gateway-mediated architecture is required where the ground station handles the PQC handshake and decryption. The legacy aircraft continues to use its native protocol, while the gateway translates the secure session into a format compatible with the ARINC 429 bus limitations.",workshop,application,architect;developer,advanced,Global,Aerospace,,,,,,,,/learn/aerospace-pqc,,Curious Summary: The Key Takeaway
aerospace-pqc-workshop-024,aerospace-pqc,Aerospace PQC,How does the radiation environment in MEO orbits affect the choice of PQC algorithms for onboard processors?,"MEO orbits expose processors to high radiation levels, increasing the risk of Single Event Upsets (SEUs) in lattice-based private keys. This necessitates the use of hash-based algorithms like LMS or XMSS, which are more resilient to bit-flips than fragile lattice matrices.",workshop,application,architect;developer,advanced,Global,Satellite,,,,,,,,/learn/aerospace-pqc,,Curious Summary: The Key Takeaway
aerospace-pqc-workshop-025,aerospace-pqc,Aerospace PQC,What is the impact of a Single Event Upset (SEU) on a lattice-based private key stored in a rad-hard processor?,A single bit-flip caused by an SEU in a lattice-based private key can corrupt all subsequent cryptographic operations. This fragility makes lattice-based schemes risky for space applications without robust error correction or the use of hash-based alternatives.,workshop,application,developer;architect,advanced,Global,Satellite;Aerospace,,,,,,,,/learn/aerospace-pqc,,Curious Summary: Why It Matters
aerospace-pqc-workshop-026,aerospace-pqc,Aerospace PQC,How do the differing service lives of LEO (5-7 years) and GEO (15-20 years) satellites influence PQC migration strategies?,"LEO constellations can be replaced more frequently, allowing for faster adoption of new PQC standards in hardware. In contrast, GEO satellites require a 'design-for-longevity' approach, as their 15-20 year lifespan means they must remain secure against quantum threats decades after launch.",workshop,application,executive;architect,advanced,Global,Satellite,,,,,,,,/learn/aerospace-pqc,,RAG Summary: HNDL risk for satellite telemetry
aerospace-pqc-both-027,aerospace-pqc,Aerospace PQC,Synthesize the challenges of implementing PQC in a mixed fleet of legacy and modern aircraft regarding bandwidth and certification.,"Legacy aircraft with ARINC 429 cannot support native PQC due to bandwidth limits, requiring ground-based gateways. Modern AFDX-equipped aircraft can handle ML-DSA but face massive DO-178C re-certification costs (3-7 years) for any software changes. This creates a fragmented ecosystem where interoperability relies on hybrid TLS sessions at ground stations.",both,synthesis,executive;architect,advanced,Global,Aerospace,,,,,,,,/learn/aerospace-pqc,,RAG Summary: Fleet interoperability and mixed-generation aircraft; Certification and airworthiness
aerospace-pqc-both-028,aerospace-pqc,Aerospace PQC,Evaluate the trade-offs between using ML-DSA for high-security avionics versus hash-based schemes for radiation-hardened space systems.,"ML-DSA offers strong security but has large signature sizes (2,420 bytes) and is vulnerable to SEUs in radiation environments. Hash-based schemes like LMS/XMSS provide smaller signatures and superior resilience to cosmic radiation but require strict state management. The choice depends on whether bandwidth or radiation hardness is the primary constraint.",both,synthesis,architect;researcher,advanced,Global,Aerospace;Satellite,,,,,,,,/learn/aerospace-pqc,,RAG Summary: Algorithm recommendations by constraint tier; Curious Summary: The Key Takeaway
aerospace-pqc-both-029,aerospace-pqc,Aerospace PQC,Analyze the financial and temporal risks of integrating PQC into a DAL A flight-critical system versus a non-safety-critical ground system.,"Integrating PQC into a DAL A system triggers a full DO-178C re-certification, costing tens of millions and taking 3-7 years. Ground systems, lacking these safety constraints, can be patched in weeks. This disparity creates a significant security gap where airborne assets remain vulnerable to HNDL attacks long after ground infrastructure is secured.",both,synthesis,executive;architect,advanced,Global,Aerospace,,,,,,,,/learn/aerospace-pqc,,RAG Summary: Certification and airworthiness; Curious Summary: What This Is About
aerospace-pqc-both-030,aerospace-pqc,Aerospace PQC,How do ITAR/EAR export controls interact with the technical constraints of satellite link budgets to limit global PQC deployment?,"Export controls may restrict the transfer of high-performance PQC algorithms or hardware to certain nations, forcing operators to use less efficient or legacy crypto. Simultaneously, tight link budgets in GEO/MEO orbits limit the bandwidth available for large PQC handshakes, creating a dual constraint where political and physical limits hinder global standardization.",both,synthesis,executive;architect,advanced,Global,Aerospace;Satellite,,,,,,,,/learn/aerospace-pqc,,RAG Summary: Export control; Satellite orbit types and link budget impact
aerospace-pqc-both-031,aerospace-pqc,Aerospace PQC,Construct a strategy for securing a 20-year GEO satellite mission against quantum threats given the inability to upgrade hardware post-launch.,"The strategy must prioritize hash-based algorithms (LMS/XMSS) for their radiation resilience and smaller footprint, or implement a ground-based re-encryption gateway. Since the satellite cannot be upgraded, the initial design must assume HNDL exposure and ensure that command uplinks are authenticated with quantum-resistant primitives from day one.",both,synthesis,architect;executive,advanced,Global,Satellite,,,,,,,,/learn/aerospace-pqc,,Curious Summary: The Key Takeaway; RAG Summary: HNDL risk for satellite telemetry
aerospace-pqc-both-032,aerospace-pqc,Aerospace PQC,Compare the feasibility of PQC migration for a commercial airline fleet versus a military UAV fleet considering certification and export constraints.,"Commercial fleets face high DO-178C re-certification costs but generally operate under EAR regulations, allowing broader algorithm choices. Military UAVs are subject to ITAR, restricting technology transfer, and may require custom rad-hard PQC implementations that balance security with extreme environmental constraints and strict export controls.",both,synthesis,executive;architect,advanced,USA;Global,Aerospace;Defense,,,,,,,,/learn/aerospace-pqc,,RAG Summary: Certification and airworthiness; Export control
aerospace-pqc-both-033,aerospace-pqc,Aerospace PQC,How does the latency of GEO satellites (500ms RTT) combined with the size of ML-DSA signatures impact the design of real-time command and control systems?,"The 500ms round-trip latency in GEO orbits exacerbates the delay caused by transmitting large ML-DSA signatures, potentially violating real-time command requirements. Designers must either use smaller hash-based signatures or implement asynchronous command buffering to mitigate the combined impact of latency and bandwidth overhead.",both,synthesis,architect;developer,advanced,Global,Satellite;Aerospace,,,,,,,,/learn/aerospace-pqc,,RAG Summary: Satellite orbit types and link budget impact; Algorithm recommendations by constraint tier
aerospace-pqc-both-034,aerospace-pqc,Aerospace PQC,Evaluate the long-term viability of using ML-KEM-768 for key exchange in a mixed-generation fleet where some aircraft only support legacy protocols.,"ML-KEM-768 is viable for modern AFDX-equipped aircraft but incompatible with legacy ARINC 429 or ACARS links. A hybrid approach using gateway-mediated sessions is necessary, where the ground station performs the ML-KEM exchange and translates the session keys to a format usable by legacy avionics, ensuring fleet-wide interoperability.",both,synthesis,architect;developer,advanced,Global,Aerospace,,,,,KEM;ML-KEM-768,,,/algorithms?highlight=KEM;/algorithms?highlight=ML-KEM-768;/learn/aerospace-pqc,algorithm:KEM IN algorithms_csv|algorithm:ML-KEM-768 IN algorithms_csv,RAG Summary: Fleet interoperability and mixed-generation aircraft; Algorithm recommendations by constraint tier
aerospace-pqc-both-035,aerospace-pqc,Aerospace PQC,"Synthesize the impact of NIST FIPS standards (203, 204, 205) on the selection of PQC algorithms for US government aerospace contracts.","US government contracts mandate compliance with FIPS 203 (ML-KEM), FIPS 204 (ML-DSA), and FIPS 205 (SLH-DSA). This restricts algorithm choices to these standardized options, forcing aerospace contractors to adapt legacy systems to support these specific lattice or hash-based schemes despite bandwidth or radiation constraints.",both,synthesis,executive;architect,advanced,USA,Aerospace;Government,FIPS 203;FIPS 204;FIPS 205,,,,KEM,,NIST,/library?ref=FIPS%20203;/library?ref=FIPS%20204;/library?ref=FIPS%20205;/algorithms?highlight=KEM;/learn/aerospace-pqc,library_ref:FIPS 203 EXISTS|library_ref:FIPS 204 EXISTS|library_ref:FIPS 205 EXISTS|algorithm:KEM IN algorithms_csv|compliance_ref:NIST EXISTS,"Authoritative Source Context: FIPS 203, FIPS 204, FIPS 205"
aerospace-pqc-both-036,aerospace-pqc,Aerospace PQC,"How does the 'Harvest Now, Decrypt Later' threat vector necessitate a shift from reactive patching to proactive design in aerospace crypto lifecycles?","Because aerospace assets have multi-decade lifespans and cannot be patched easily, reactive measures are insufficient against HNDL. Proactive design must integrate PQC at the initial specification phase, ensuring that data encrypted today remains secure even if quantum computers emerge years later.",both,synthesis,executive;architect,advanced,Global,Aerospace;Satellite,,,,,,,,/learn/aerospace-pqc,,Curious Summary: Why It Matters; RAG Summary: HNDL risk for satellite telemetry
